poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
1045	265	350.555	345.290	355.223	0.011	0.004	0.025
1050	265	351.112	347.470	355.482	0.011	0.004	0.024
1055	265	350.991	347.585	354.544	0.010	0.004	0.023
1060	265	351.491	348.314	353.392	0.011	0.004	0.025
1065	265	348.533	344.593	351.138	0.009	0.004	0.020
1070	265	351.045	347.748	353.462	0.016	0.004	0.039
1075	265	352.777	351.251	354.075	0.008	0.004	0.016
1080	265	353.744	351.360	355.703	0.010	0.004	0.023
1085	265	350.303	347.437	352.195	0.008	0.004	0.017
1090	265	354.537	350.894	356.855	0.011	0.004	0.025
1095	265	354.626	351.239	357.633	0.011	0.004	0.024
1100	265	353.998	350.904	355.964	0.013	0.004	0.030
1105	265	355.709	353.172	357.790	0.012	0.004	0.027
1110	265	352.843	351.193	354.224	0.012	0.004	0.027
1115	265	353.271	350.158	354.970	0.014	0.004	0.032
1120	265	355.544	354.341	356.880	0.011	0.004	0.022
1125	265	353.049	350.001	355.823	0.012	0.004	0.027
1130	265	353.822	349.726	356.432	0.013	0.004	0.031
1135	265	355.130	350.188	358.450	0.009	0.004	0.018
1140	265	355.038	351.435	357.129	0.013	0.004	0.030
1145	265	356.260	351.797	359.176	0.014	0.004	0.035
1150	265	354.684	351.459	356.597	0.009	0.004	0.018
1155	265	355.704	350.984	358.709	0.009	0.004	0.020
1160	265	358.147	354.981	360.255	0.010	0.004	0.020
1165	265	356.590	353.262	358.729	0.011	0.004	0.025
1170	265	358.384	355.427	361.196	0.010	0.004	0.019
1175	265	361.135	358.233	364.659	0.010	0.004	0.020
1180	265	357.313	353.192	359.566	0.011	0.004	0.025
1185	265	358.453	353.444	362.637	0.008	0.004	0.017
1190	265	361.523	359.831	362.843	0.011	0.004	0.024
1195	265	361.897	360.760	363.448	0.017	0.004	0.044
1200	265	362.638	359.456	364.713	0.012	0.004	0.026
1205	265	363.208	360.275	364.684	0.013	0.004	0.031
1210	265	364.087	361.086	366.060	0.015	0.004	0.036
1215	265	363.769	359.779	366.967	0.013	0.004	0.030
1220	265	361.811	358.970	363.247	0.011	0.004	0.025
1225	265	362.363	358.819	364.609	0.010	0.004	0.022
1230	265	362.097	358.335	364.967	0.012	0.004	0.027
1235	265	362.523	357.432	366.311	0.010	0.004	0.021
1240	265	363.001	358.676	367.162	0.012	0.004	0.027
1245	265	363.452	359.373	368.006	0.013	0.004	0.030
1250	265	362.848	358.320	367.599	0.013	0.004	0.030
1255	265	364.657	360.741	368.685	0.011	0.004	0.024
1260	265	365.060	360.866	369.501	0.009	0.004	0.020
1265	265	365.097	362.017	369.754	0.011	0.004	0.026
1270	265	365.162	362.176	370.603	0.010	0.004	0.023
1275	265	364.476	361.587	370.074	0.014	0.004	0.033
1280	265	365.125	360.064	370.134	0.012	0.004	0.027
1285	265	365.268	360.079	370.885	0.011	0.004	0.024
1290	265	365.743	360.071	371.629	0.014	0.004	0.033
1295	265	366.056	360.633	371.848	0.010	0.004	0.022
1300	265	366.880	361.180	372.575	0.011	0.004	0.025
1305	265	366.457	361.135	371.212	0.011	0.004	0.025
1310	265	336.567	335.025	338.109	0.015	0.007	0.023
1315	265	330.011	328.425	331.598	0.013	0.004	0.023
1320	265	368.347	364.737	371.819	0.014	0.004	0.033
1325	265	367.320	362.262	370.914	0.010	0.004	0.022
1330	265	366.741	363.049	371.388	0.011	0.004	0.024
1335	265	367.129	364.116	372.021	0.010	0.004	0.023
1340	265	367.107	363.554	373.181	0.013	0.004	0.032
1345	265	366.758	363.374	372.492	0.012	0.004	0.028
1350	265	366.819	363.088	372.791	0.011	0.004	0.025
1355	265	367.524	364.112	373.382	0.009	0.004	0.019
1360	265	367.092	363.415	373.358	0.012	0.004	0.027
1365	265	367.224	364.927	370.691	0.012	0.004	0.029
1370	265	365.930	360.636	371.083	0.013	0.004	0.031
1375	265	366.608	361.706	371.175	0.012	0.004	0.028
1380	265	367.048	362.702	371.118	0.012	0.004	0.029
1385	265	367.664	362.501	372.175	0.010	0.004	0.021
1390	265	367.718	364.079	370.388	0.011	0.004	0.025
1395	265	367.935	363.865	370.272	0.011	0.004	0.025
1400	265	368.744	365.426	371.052	0.010	0.004	0.022
1405	265	370.239	366.515	372.379	0.009	0.004	0.020
1410	265	369.086	364.953	371.582	0.014	0.004	0.034
1415	265	369.254	366.509	370.829	0.013	0.004	0.030
1420	265	369.550	365.347	372.059	0.012	0.004	0.029
1425	265	369.955	365.351	372.314	0.012	0.004	0.027
1430	265	370.507	366.274	373.252	0.012	0.004	0.028
1435	265	371.246	365.963	374.817	0.013	0.004	0.030
1440	265	367.180	362.924	369.572	0.013	0.004	0.031
1445	265	367.694	362.580	371.112	0.010	0.004	0.022
1450	265	371.934	365.547	375.839	0.010	0.004	0.023
1455	265	372.633	366.425	376.793	0.010	0.004	0.023
1460	265	373.934	368.766	377.047	0.008	0.004	0.012
1465	265	373.082	367.130	376.295	0.011	0.004	0.025
1470	265	374.883	367.157	380.045	0.011	0.004	0.025
1475	265	374.287	368.009	377.772	0.011	0.004	0.026
1480	265	374.526	367.582	378.692	0.010	0.004	0.022
1485	265	374.130	367.134	378.398	0.010	0.004	0.022
1490	265	374.793	367.316	378.695	0.010	0.004	0.022
1495	265	373.950	367.764	377.741	0.008	0.004	0.016
20	270	3.879	0.014	9.452	0.614	0.191	1.220
25	270	1.404	0.021	3.919	0.383	0.357	0.397
30	270	0.827	0.025	1.309	0.242	0.107	0.494
35	270	0.025	0.025	0.026	0.604	0.568	0.660
40	270	0.029	0.027	0.030	0.368	0.037	0.709
45	270	0.029	0.029	0.030	0.080	0.069	0.093
50	270	0.036	0.034	0.037	0.315	0.270	0.376
55	270	0.051	0.048	0.054	0.080	0.049	0.115
60	270	0.046	0.045	0.046	0.169	0.035	0.321
65	270	0.044	0.041	0.045	0.015	0.011	0.023
70	270	0.047	0.044	0.050	0.012	0.005	0.016
75	270	0.055	0.053	0.058	0.051	0.033	0.079
80	270	0.056	0.053	0.059	0.026	0.016	0.040
85	270	0.069	0.058	0.079	0.092	0.058	0.121
90	270	0.080	0.069	0.087	0.135	0.110	0.177
95	270	0.072	0.068	0.077	0.190	0.179	0.199
100	270	0.099	0.096	0.105	0.440	0.321	0.664
105	270	0.093	0.082	0.104	0.506	0.499	0.516
110	270	0.209	0.202	0.213	0.084	0.076	0.094
115	270	0.127	0.117	0.138	0.080	0.064	0.106
120	270	0.147	0.140	0.158	0.204	0.071	0.343
125	270	0.150	0.129	0.167	0.074	0.028	0.108
130	270	0.122	0.108	0.133	0.028	0.007	0.043
135	270	0.126	0.116	0.136	0.016	0.010	0.024
140	270	0.135	0.125	0.150	0.023	0.005	0.034
145	270	0.161	0.140	0.185	0.020	0.007	0.040
150	270	0.230	0.218	0.252	0.036	0.018	0.067
155	270	0.255	0.225	0.287	0.040	0.008	0.068
160	270	0.197	0.169	0.223	0.019	0.008	0.030
165	270	0.240	0.211	0.262	0.022	0.008	0.042
170	270	0.278	0.257	0.288	0.025	0.008	0.035
175	270	0.301	0.278	0.325	0.029	0.020	0.041
180	270	0.343	0.328	0.368	0.021	0.005	0.049
185	270	0.356	0.334	0.382	0.014	0.004	0.033
190	270	0.426	0.393	0.461	0.018	0.005	0.042
195	270	0.594	0.554	0.627	0.033	0.004	0.055
200	270	7.856	7.797	7.897	0.031	0.017	0.058
205	270	44.841	44.653	44.956	0.035	0.010	0.065
210	270	1.696	1.652	1.753	0.025	0.005	0.048
215	270	1.880	1.852	1.922	0.017	0.005	0.037
220	270	4.701	4.678	4.735	0.020	0.004	0.051
225	270	8.412	8.388	8.436	0.019	0.004	0.044
230	270	19.026	18.854	19.120	0.031	0.005	0.049
235	270	38.835	38.641	39.077	0.026	0.011	0.036
240	270	43.558	43.147	43.766	0.023	0.006	0.050
245	270	44.167	43.832	44.385	0.017	0.005	0.035
250	270	49.168	48.610	49.511	0.026	0.006	0.044
255	270	65.681	65.102	66.077	0.026	0.004	0.050
260	270	65.851	65.108	66.363	0.033	0.005	0.053
265	270	72.634	71.870	73.137	0.017	0.005	0.038
270	270	74.825	74.114	75.214	0.017	0.004	0.037
275	270	81.356	80.954	81.739	0.019	0.005	0.044
280	270	89.861	89.785	89.976	0.015	0.005	0.034
285	270	96.955	96.761	97.150	0.013	0.004	0.030
290	270	104.420	104.208	104.738	0.017	0.005	0.037
295	270	122.460	122.097	122.913	0.037	0.007	0.069
300	270	145.053	143.121	146.217	0.036	0.010	0.082
305	270	155.791	154.423	156.834	0.044	0.007	0.077
310	270	159.400	158.014	160.208	0.024	0.006	0.049
315	270	135.938	134.838	137.457	0.022	0.006	0.033
320	270	134.111	132.729	135.511	0.018	0.004	0.036
325	270	137.555	136.412	138.755	0.017	0.004	0.037
330	270	142.590	141.294	143.386	0.016	0.004	0.039
335	270	145.902	143.970	147.268	0.012	0.004	0.027
340	270	150.573	148.837	151.768	0.019	0.004	0.045
345	270	154.605	152.966	155.722	0.020	0.005	0.030
350	270	160.654	159.705	161.543	0.025	0.006	0.046
355	270	166.781	165.443	168.599	0.016	0.006	0.032
360	270	176.889	175.198	178.329	0.017	0.008	0.036
365	270	175.099	174.092	176.000	0.012	0.004	0.025
370	270	173.787	172.038	175.225	0.016	0.004	0.039
375	270	177.511	176.536	178.560	0.014	0.004	0.033
380	270	183.035	182.427	184.216	0.013	0.004	0.028
385	270	185.070	184.405	186.316	0.013	0.004	0.031
390	270	187.704	186.983	189.107	0.013	0.004	0.031
395	270	191.409	190.275	193.294	0.011	0.004	0.024
400	270	193.245	192.031	195.235	0.013	0.004	0.030
405	270	198.153	196.597	199.979	0.016	0.004	0.039
410	270	201.069	199.850	203.255	0.015	0.004	0.036
415	270	204.973	203.214	207.687	0.014	0.004	0.033
420	270	207.983	205.979	210.628	0.014	0.004	0.034
425	270	208.170	205.708	211.089	0.011	0.004	0.025
430	270	210.588	208.198	213.095	0.010	0.004	0.021
435	270	214.692	212.549	218.185	0.013	0.004	0.031
440	270	215.376	212.957	219.049	0.010	0.004	0.021
445	270	219.636	217.292	223.932	0.012	0.004	0.027
450	270	222.576	220.399	226.854	0.013	0.004	0.030
455	270	224.986	222.549	229.513	0.014	0.004	0.033
460	270	227.998	225.285	232.916	0.012	0.004	0.028
465	270	228.957	226.440	233.667	0.011	0.004	0.023
470	270	231.608	229.530	235.701	0.011	0.004	0.023
475	270	231.847	229.110	236.842	0.012	0.004	0.027
480	270	236.830	233.749	241.044	0.015	0.004	0.037
485	270	238.891	235.905	243.275	0.015	0.005	0.034
490	270	242.075	237.635	247.754	0.017	0.005	0.036
495	270	248.119	244.411	253.813	0.018	0.007	0.033
500	270	246.635	242.244	252.396	0.015	0.006	0.025
505	270	251.904	246.845	257.743	0.021	0.005	0.032
510	270	254.902	250.217	261.380	0.024	0.004	0.036
515	270	253.030	247.754	259.112	0.019	0.004	0.029
520	270	253.378	248.564	259.885	0.027	0.005	0.039
525	270	257.064	252.411	263.295	0.021	0.004	0.034
530	270	255.523	250.711	261.568	0.015	0.004	0.031
535	270	258.620	254.361	264.552	0.015	0.005	0.028
540	270	260.416	256.822	265.526	0.011	0.004	0.020
545	270	261.013	257.573	266.599	0.013	0.004	0.031
550	270	262.987	259.432	268.357	0.014	0.004	0.031
555	270	264.822	261.010	270.586	0.013	0.004	0.032
560	270	268.419	264.363	274.437	0.010	0.004	0.020
565	270	268.586	263.856	274.848	0.011	0.004	0.023
570	270	269.568	265.311	276.206	0.016	0.004	0.027
575	270	167.347	162.108	170.543	0.022	0.005	0.049
580	270	274.409	269.614	282.163	0.015	0.004	0.025
585	270	277.774	273.221	285.126	0.020	0.004	0.036
590	270	283.624	278.392	289.242	0.025	0.006	0.035
595	270	286.763	282.641	290.308	0.018	0.006	0.029
600	270	298.702	297.887	299.464	0.023	0.008	0.051
605	270	297.983	297.049	298.674	0.025	0.008	0.044
610	270	309.940	308.445	311.422	0.030	0.006	0.047
615	270	312.052	311.835	312.245	0.021	0.005	0.033
620	270	305.728	304.785	306.504	0.016	0.005	0.025
625	270	296.291	294.299	298.584	0.030	0.005	0.053
630	270	290.000	286.680	293.597	0.014	0.004	0.022
635	270	290.209	286.580	293.629	0.017	0.004	0.026
640	270	291.337	288.730	295.043	0.022	0.006	0.041
645	270	288.401	285.607	292.520	0.013	0.004	0.032
650	270	289.222	287.323	292.774	0.010	0.005	0.015
655	270	289.181	287.457	292.315	0.014	0.004	0.026
660	270	291.507	289.223	294.299	0.014	0.004	0.034
665	270	294.989	293.720	297.515	0.015	0.004	0.034
670	270	294.782	293.431	297.392	0.012	0.004	0.028
675	270	296.160	295.180	297.091	0.014	0.004	0.026
680	270	297.489	297.334	297.760	0.016	0.004	0.037
685	270	300.311	299.507	300.923	0.017	0.004	0.038
690	270	301.125	300.750	301.571	0.022	0.005	0.035
695	270	301.712	300.816	302.169	0.018	0.005	0.034
700	270	305.961	305.706	306.432	0.020	0.006	0.038
705	270	303.705	302.714	304.519	0.018	0.009	0.029
710	270	304.507	303.079	306.257	0.014	0.006	0.028
715	270	307.598	305.832	309.132	0.015	0.005	0.033
720	270	310.603	309.033	312.718	0.014	0.007	0.026
725	270	308.549	308.158	309.138	0.011	0.006	0.018
730	270	307.428	305.187	308.705	0.012	0.004	0.028
735	270	310.494	308.263	312.642	0.011	0.004	0.026
740	270	310.369	309.520	311.898	0.012	0.004	0.025
745	270	309.257	307.806	312.112	0.011	0.004	0.022
750	270	310.232	308.522	313.152	0.012	0.004	0.026
755	270	313.019	310.526	316.049	0.013	0.004	0.030
760	270	313.316	310.760	316.052	0.011	0.004	0.023
765	270	312.820	310.956	315.823	0.010	0.004	0.020
770	270	315.171	312.470	317.112	0.014	0.004	0.034
775	270	315.481	313.174	318.534	0.011	0.004	0.023
780	270	315.584	313.848	317.408	0.013	0.004	0.031
785	270	315.405	313.746	317.199	0.009	0.004	0.020
790	270	257.102	253.817	260.388	0.020	0.004	0.035
795	270	319.788	318.055	320.737	0.012	0.004	0.027
800	270	321.843	320.416	323.622	0.013	0.004	0.031
805	270	322.548	320.903	323.811	0.012	0.004	0.028
810	270	321.998	321.082	323.648	0.014	0.004	0.035
815	270	321.550	319.973	323.771	0.011	0.004	0.026
820	270	324.569	323.239	326.670	0.013	0.004	0.031
825	270	325.677	324.483	327.457	0.017	0.004	0.042
830	270	326.127	324.332	328.485	0.011	0.004	0.024
835	270	325.538	322.830	328.839	0.013	0.004	0.031
840	270	326.484	322.784	330.286	0.013	0.004	0.032
845	270	326.460	322.208	330.185	0.012	0.004	0.026
850	270	328.507	325.370	331.909	0.015	0.004	0.038
855	270	329.845	327.194	332.590	0.013	0.004	0.032
860	270	329.915	326.931	332.638	0.013	0.004	0.031
865	270	331.838	328.474	334.573	0.011	0.004	0.024
870	270	332.116	328.283	335.642	0.011	0.004	0.025
875	270	333.937	331.392	337.654	0.011	0.004	0.025
880	270	333.362	330.994	337.464	0.012	0.004	0.027
885	270	333.956	330.021	338.455	0.010	0.004	0.023
890	270	333.117	329.607	337.659	0.013	0.004	0.030
895	270	334.079	329.707	337.994	0.012	0.004	0.026
900	270	335.758	332.394	340.890	0.013	0.004	0.030
905	270	336.631	332.429	342.123	0.010	0.004	0.021
910	270	335.518	331.338	341.010	0.008	0.004	0.015
915	270	335.710	331.650	341.763	0.008	0.004	0.016
920	270	335.933	331.805	340.490	0.013	0.004	0.029
925	270	338.328	334.468	343.136	0.016	0.004	0.041
930	270	337.330	333.047	341.901	0.012	0.004	0.029
935	270	340.282	337.111	345.360	0.016	0.004	0.039
940	270	342.082	337.920	347.596	0.013	0.004	0.031
945	270	342.007	338.991	347.996	0.011	0.004	0.026
950	270	341.420	337.739	347.685	0.011	0.004	0.022
955	270	342.919	339.875	348.525	0.012	0.004	0.029
960	270	339.847	336.170	345.766	0.010	0.004	0.022
965	270	340.901	336.280	347.271	0.012	0.004	0.027
970	270	341.121	337.746	346.047	0.014	0.004	0.029
975	270	342.185	339.097	347.058	0.013	0.004	0.031
980	270	343.143	340.027	347.595	0.011	0.004	0.026
985	270	343.102	337.885	348.970	0.013	0.004	0.030
990	270	344.690	339.206	349.911	0.013	0.004	0.030
995	270	346.237	343.082	352.186	0.010	0.004	0.023
1000	270	345.742	342.055	352.144	0.014	0.004	0.035
1005	270	346.696	342.191	353.633	0.012	0.004	0.027
1010	270	346.593	341.714	353.728	0.010	0.004	0.021
1015	270	346.914	342.002	353.427	0.009	0.004	0.018
1020	270	348.552	343.402	354.758	0.011	0.004	0.024
1025	270	350.410	344.019	358.244	0.010	0.004	0.020
1030	270	350.811	345.000	357.911	0.009	0.004	0.018
1035	270	351.309	346.777	357.519	0.011	0.004	0.025
1040	270	351.265	345.898	356.038	0.011	0.004	0.024
1045	270	352.341	347.049	357.032	0.011	0.004	0.025
1050	270	350.420	345.239	355.021	0.009	0.004	0.017
1055	270	350.449	346.946	352.568	0.015	0.004	0.037
1060	270	353.245	350.052	355.155	0.011	0.004	0.025
1065	270	354.123	350.927	356.491	0.011	0.004	0.025
1070	270	351.656	348.602	353.911	0.009	0.004	0.020
1075	270	354.497	352.962	355.802	0.008	0.004	0.016
1080	270	355.469	353.073	357.438	0.010	0.004	0.023
1085	270	356.360	354.436	357.567	0.010	0.004	0.021
1090	270	356.246	352.585	358.576	0.011	0.004	0.025
1095	270	356.327	352.922	359.348	0.011	0.004	0.024
1100	270	355.691	352.582	357.668	0.013	0.004	0.030
1105	270	357.395	354.845	359.487	0.012	0.004	0.027
1110	270	354.520	352.861	355.907	0.012	0.004	0.027
1115	270	354.940	351.812	356.647	0.014	0.004	0.032
1120	270	357.221	356.013	358.564	0.011	0.004	0.022
1125	270	355.890	351.737	358.986	0.011	0.004	0.026
1130	270	356.145	351.666	359.423	0.012	0.004	0.026
1135	270	357.737	352.653	360.914	0.013	0.004	0.032
1140	270	357.186	352.768	359.893	0.012	0.004	0.028
1145	270	354.206	349.572	357.368	0.011	0.004	0.025
1150	270	357.855	353.473	360.442	0.011	0.004	0.023
1155	270	357.950	353.085	361.119	0.014	0.004	0.034
1160	270	358.286	353.743	360.572	0.010	0.004	0.021
1165	270	358.192	354.849	360.341	0.011	0.004	0.025
1170	270	359.960	356.990	362.785	0.010	0.004	0.019
1175	270	362.707	359.792	366.246	0.010	0.004	0.020
1180	270	358.107	353.232	360.571	0.008	0.004	0.015
1185	270	360.024	354.993	364.226	0.008	0.004	0.017
1190	270	363.064	361.367	364.389	0.011	0.004	0.024
1195	270	363.449	362.306	365.006	0.017	0.004	0.044
1200	270	364.169	360.975	366.252	0.012	0.004	0.026
1205	270	364.733	361.789	366.215	0.013	0.004	0.031
1210	270	365.609	362.597	367.588	0.015	0.004	0.036
1215	270	365.281	361.277	368.491	0.013	0.004	0.030
1220	270	363.323	360.471	364.764	0.011	0.004	0.025
1225	270	363.873	360.316	366.127	0.010	0.004	0.022
1230	270	363.595	359.820	366.477	0.012	0.004	0.027
1235	270	364.016	358.906	367.818	0.010	0.004	0.021
1240	270	364.489	360.148	368.666	0.012	0.004	0.027
1245	270	364.934	360.841	369.507	0.013	0.004	0.030
1250	270	364.330	359.786	369.099	0.013	0.004	0.030
1255	270	366.131	362.200	370.174	0.011	0.004	0.024
1260	270	366.528	362.319	370.986	0.009	0.004	0.020
1265	270	366.558	363.468	371.233	0.011	0.004	0.026
1270	270	366.617	363.621	372.078	0.010	0.004	0.023
1275	270	365.925	363.025	371.543	0.014	0.004	0.033
1280	270	366.566	361.487	371.594	0.012	0.004	0.027
1285	270	366.703	361.496	372.341	0.011	0.004	0.024
1290	270	367.174	361.482	373.081	0.014	0.004	0.033
1295	270	367.481	362.039	373.295	0.010	0.004	0.022
1300	270	368.301	362.582	374.018	0.011	0.004	0.025
1305	270	367.870	362.530	372.644	0.011	0.004	0.025
1310	270	338.600	337.050	340.151	0.015	0.007	0.023
1315	270	332.054	330.459	333.649	0.013	0.004	0.023
1320	270	369.735	366.113	373.220	0.014	0.004	0.033
1325	270	368.715	363.640	372.322	0.010	0.004	0.022
1330	270	368.125	364.421	372.788	0.011	0.004	0.024
1335	270	368.508	365.487	373.418	0.010	0.004	0.023
1340	270	368.480	364.914	374.576	0.013	0.004	0.032
1345	270	368.118	364.723	373.872	0.012	0.004	0.028
1350	270	368.179	364.437	374.173	0.011	0.004	0.025
1355	270	368.881	365.459	374.760	0.009	0.004	0.019
1360	270	368.442	364.751	374.730	0.012	0.004	0.027
1365	270	368.569	366.265	372.048	0.012	0.004	0.029
1370	270	367.260	361.946	372.430	0.013	0.004	0.031
1375	270	367.939	363.019	372.522	0.012	0.004	0.028
1380	270	368.376	364.013	372.459	0.012	0.004	0.029
1385	270	368.988	363.806	373.514	0.010	0.004	0.021
1390	270	369.037	365.384	371.716	0.011	0.004	0.025
1395	270	369.249	365.164	371.594	0.011	0.004	0.025
1400	270	370.058	366.728	372.374	0.010	0.004	0.022
1405	270	371.552	367.814	373.699	0.009	0.004	0.020
1410	270	370.388	366.240	372.893	0.014	0.004	0.034
1415	270	370.552	367.795	372.131	0.013	0.004	0.030
1420	270	370.843	366.625	373.361	0.012	0.004	0.029
1425	270	371.244	366.624	373.612	0.012	0.004	0.027
1430	270	371.793	367.545	374.549	0.012	0.004	0.028
1435	270	372.529	367.228	376.113	0.013	0.004	0.030
1440	270	368.467	364.195	370.868	0.013	0.004	0.031
1445	270	368.977	363.845	372.409	0.010	0.004	0.022
1450	270	373.205	366.796	377.122	0.010	0.004	0.023
1455	270	373.901	367.671	378.075	0.010	0.004	0.023
1460	270	375.200	370.013	378.323	0.008	0.004	0.012
1465	270	374.345	368.373	377.569	0.011	0.004	0.025
1470	270	376.137	368.384	381.316	0.011	0.004	0.025
1475	270	375.534	369.234	379.031	0.011	0.004	0.026
1480	270	375.768	368.801	379.948	0.010	0.004	0.022
1485	270	375.367	368.347	379.649	0.010	0.004	0.022
1490	270	376.027	368.526	379.942	0.010	0.004	0.022
1495	270	375.183	368.976	378.988	0.008	0.004	0.016
20	275	6.257	0.017	16.503	1.131	0.345	1.659
25	275	2.362	0.020	4.981	0.532	0.384	0.823
30	275	1.352	0.020	2.309	0.315	0.236	0.455
35	275	0.025	0.024	0.026	0.597	0.569	0.642
40	275	0.028	0.027	0.029	0.390	0.038	0.780
45	275	0.030	0.030	0.030	0.095	0.080	0.124
50	275	0.037	0.037	0.037	0.328	0.297	0.378
55	275	0.051	0.048	0.054	0.094	0.072	0.120
60	275	0.044	0.044	0.045	0.161	0.029	0.310
65	275	0.044	0.041	0.046	0.013	0.008	0.018
70	275	0.056	0.050	0.060	0.016	0.012	0.022
75	275	0.056	0.054	0.059	0.059	0.035	0.078
80	275	0.056	0.053	0.058	0.028	0.013	0.045
85	275	0.064	0.057	0.071	0.099	0.068	0.121
90	275	0.069	0.062	0.076	0.123	0.110	0.145
95	275	0.072	0.068	0.077	0.184	0.181	0.186
100	275	0.102	0.098	0.109	0.466	0.330	0.738
105	275	0.094	0.083	0.105	0.518	0.506	0.531
110	275	0.226	0.216	0.231	0.080	0.069	0.091
115	275	0.132	0.121	0.143	0.092	0.079	0.114
120	275	0.160	0.151	0.172	0.205	0.061	0.329
125	275	0.142	0.125	0.158	0.077	0.054	0.090
130	275	0.130	0.115	0.140	0.029	0.012	0.046
135	275	0.130	0.118	0.141	0.015	0.006	0.032
140	275	0.141	0.129	0.156	0.022	0.008	0.037
145	275	0.166	0.145	0.190	0.023	0.006	0.049
150	275	0.239	0.226	0.263	0.033	0.014	0.067
155	275	0.288	0.256	0.318	0.043	0.006	0.078
160	275	0.214	0.184	0.240	0.020	0.004	0.029
165	275	0.255	0.227	0.276	0.023	0.008	0.042
170	275	0.288	0.266	0.302	0.035	0.007	0.049
175	275	0.310	0.294	0.329	0.030	0.025	0.037
180	275	0.374	0.361	0.399	0.021	0.004	0.048
185	275	0.390	0.365	0.420	0.016	0.004	0.039
190	275	0.478	0.446	0.512	0.015	0.004	0.031
195	275	0.648	0.608	0.681	0.026	0.006	0.044
200	275	11.536	11.496	11.562	0.030	0.014	0.057
205	275	52.204	52.062	52.308	0.046	0.011	0.064
210	275	3.612	3.572	3.660	0.029	0.006	0.044
215	275	3.549	3.516	3.597	0.017	0.005	0.040
220	275	7.455	7.452	7.459	0.023	0.005	0.053
225	275	17.233	17.164	17.309	0.022	0.007	0.048
230	275	25.156	24.984	25.280	0.025	0.005	0.044
235	275	44.260	43.979	44.541	0.030	0.010	0.046
240	275	52.720	52.306	52.998	0.022	0.009	0.046
245	275	49.970	49.659	50.149	0.018	0.006	0.040
250	275	56.840	56.165	57.317	0.024	0.006	0.040
255	275	74.425	73.744	74.791	0.030	0.006	0.043
260	275	72.326	71.621	72.841	0.041	0.006	0.077
265	275	79.384	78.547	79.931	0.017	0.005	0.038
270	275	82.591	81.976	82.902	0.019	0.004	0.043
275	275	89.255	88.513	89.779	0.017	0.004	0.040
280	275	96.305	96.217	96.432	0.015	0.005	0.034
285	275	103.292	103.089	103.504	0.013	0.004	0.030
290	275	110.584	110.367	110.757	0.020	0.004	0.039
295	275	128.295	127.911	128.772	0.037	0.007	0.069
300	275	152.323	150.855	153.154	0.033	0.010	0.078
305	275	161.008	159.594	162.089	0.044	0.007	0.077
310	275	164.583	163.152	165.424	0.024	0.006	0.049
315	275	141.535	140.389	143.120	0.022	0.006	0.033
320	275	140.499	139.317	142.068	0.020	0.006	0.036
325	275	143.131	141.942	144.384	0.017	0.004	0.037
330	275	148.067	146.723	148.897	0.016	0.004	0.039
335	275	152.485	150.644	153.784	0.016	0.007	0.034
340	275	156.435	154.914	157.348	0.015	0.005	0.033
345	275	161.161	159.445	162.300	0.021	0.005	0.036
350	275	165.603	164.387	166.576	0.023	0.006	0.042
355	275	171.572	170.633	172.745	0.016	0.006	0.035
360	275	179.541	177.976	180.764	0.017	0.004	0.039
365	275	180.031	178.994	180.960	0.012	0.004	0.025
370	275	179.173	177.452	180.673	0.013	0.004	0.030
375	275	182.673	181.831	183.761	0.013	0.004	0.031
380	275	185.812	184.760	187.289	0.014	0.004	0.033
385	275	189.816	189.133	191.096	0.013	0.004	0.031
390	275	192.388	191.647	193.828	0.013	0.004	0.031
395	275	196.217	195.157	198.043	0.014	0.004	0.032
400	275	198.104	196.626	200.169	0.014	0.004	0.034
405	275	202.322	200.567	204.406	0.015	0.004	0.035
410	275	205.081	203.921	207.046	0.012	0.004	0.026
415	275	208.430	206.423	211.392	0.013	0.005	0.031
420	275	212.153	209.573	215.297	0.013	0.004	0.031
425	275	215.220	212.750	218.177	0.011	0.004	0.025
430	275	214.842	212.403	217.403	0.010	0.004	0.021
435	275	219.160	216.878	222.362	0.010	0.004	0.021
440	275	221.870	219.216	226.000	0.013	0.004	0.029
445	275	223.729	221.343	228.106	0.012	0.004	0.027
450	275	226.633	224.418	230.989	0.013	0.004	0.030
455	275	228.983	226.501	233.590	0.014	0.004	0.033
460	275	231.394	228.660	236.442	0.011	0.004	0.024
465	275	233.841	231.272	238.608	0.011	0.004	0.025
470	275	235.494	233.381	239.657	0.011	0.004	0.023
475	275	236.092	233.437	241.332	0.015	0.004	0.036
480	275	241.615	238.422	245.827	0.013	0.004	0.028
485	275	243.352	239.962	248.045	0.018	0.005	0.045
490	275	245.750	241.245	251.514	0.017	0.005	0.036
495	275	251.692	247.933	257.469	0.018	0.007	0.033
500	275	250.258	245.804	256.103	0.015	0.006	0.025
505	275	254.334	249.722	260.776	0.020	0.005	0.033
510	275	260.890	255.864	266.959	0.025	0.005	0.041
515	275	256.542	251.194	262.709	0.019	0.004	0.029
520	275	256.831	251.953	263.426	0.027	0.005	0.039
525	275	257.138	252.462	263.922	0.018	0.004	0.029
530	275	259.815	254.944	265.897	0.015	0.004	0.033
535	275	260.192	255.080	266.256	0.016	0.004	0.029
