poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
4580	230	387.366	386.432	388.301	0.004	0.004	0.004
4600	230	386.646	386.203	387.089	0.004	0.004	0.004
4620	230	386.429	385.829	387.029	0.004	0.004	0.004
4640	230	383.467	379.083	387.850	0.004	0.004	0.004
4660	230	384.258	380.929	387.587	0.004	0.004	0.004
4680	230	385.567	381.670	389.464	0.004	0.004	0.004
4700	230	385.233	381.295	389.170	0.004	0.004	0.004
4720	230	384.878	380.900	388.856	0.004	0.004	0.004
4740	230	385.051	380.483	389.619	0.004	0.004	0.004
4760	230	385.786	382.291	389.281	0.004	0.004	0.004
4780	230	387.047	382.974	391.121	0.004	0.004	0.004
4800	230	387.755	383.652	391.859	0.004	0.004	0.004
4820	230	388.460	384.326	392.594	0.004	0.004	0.004
4840	230	389.160	384.995	393.325	0.004	0.004	0.004
4860	230	390.966	386.782	395.150	0.004	0.004	0.004
4880	230	391.100	387.441	394.760	0.004	0.004	0.004
4900	230	391.780	388.095	395.465	0.004	0.004	0.004
4920	230	391.322	386.476	396.167	0.004	0.004	0.004
4940	230	393.105	388.238	397.972	0.004	0.004	0.004
4960	230	393.202	388.856	397.548	0.004	0.004	0.004
4980	230	393.848	389.471	398.226	0.004	0.004	0.004
5000	230	394.492	390.082	398.901	0.004	0.004	0.004
5020	230	396.257	391.829	400.685	0.004	0.004	0.004
5040	230	395.739	390.126	401.353	0.004	0.004	0.004
5060	230	395.234	390.702	399.767	0.004	0.004	0.004
5080	230	396.980	392.428	401.531	0.004	0.004	0.004
5100	230	396.439	392.995	399.882	0.004	0.004	0.004
5120	230	389.359	384.038	394.680	0.004	0.004	0.004
5140	230	390.467	385.713	395.222	0.004	0.004	0.004
5160	230	390.939	384.942	396.936	0.004	0.004	0.004
5180	230	390.809	384.149	397.469	0.004	0.004	0.004
5200	230	391.901	385.803	398.000	0.004	0.004	0.004
5220	230	391.715	383.726	399.704	0.004	0.004	0.004
5240	230	390.374	384.113	396.634	0.004	0.004	0.004
5260	230	388.372	385.746	390.998	0.004	0.004	0.004
5280	230	389.387	386.123	392.651	0.004	0.004	0.004
5300	230	388.525	386.497	390.553	0.004	0.004	0.004
5320	230	390.155	388.119	392.191	0.004	0.004	0.004
5340	230	390.525	388.483	392.567	0.004	0.004	0.004
5360	230	388.982	385.026	392.939	0.004	0.004	0.004
5380	230	390.594	386.622	394.566	0.004	0.004	0.004
5400	230	390.286	385.643	394.928	0.004	0.004	0.004
5420	230	391.258	387.229	395.288	0.004	0.004	0.004
5440	230	392.212	387.520	396.904	0.004	0.004	0.004
5460	230	391.244	386.504	395.984	0.004	0.004	0.004
5480	230	392.832	388.074	397.591	0.004	0.004	0.004
5500	230	393.130	388.339	397.920	0.004	0.004	0.004
5520	230	393.435	389.904	396.967	0.004	0.004	0.004
5540	230	393.041	387.523	398.558	0.004	0.004	0.004
5560	230	393.309	387.751	398.866	0.004	0.004	0.004
5580	230	394.874	389.295	400.453	0.004	0.004	0.004
5600	230	395.134	389.515	400.753	0.004	0.004	0.004
5620	230	396.694	391.053	402.334	0.004	0.004	0.004
5640	230	396.280	389.932	402.628	0.004	0.004	0.004
5660	230	395.878	390.129	401.627	0.004	0.004	0.004
5680	230	397.422	391.652	403.193	0.004	0.004	0.004
5700	230	394.974	387.786	402.163	0.004	0.004	0.004
5720	230	396.504	389.288	403.719	0.004	0.004	0.004
5740	230	396.041	389.427	402.655	0.004	0.004	0.004
5760	230	397.563	390.924	404.202	0.004	0.004	0.004
5780	230	397.058	389.683	404.432	0.004	0.004	0.004
5800	230	398.572	391.170	405.974	0.004	0.004	0.004
5820	230	398.077	391.280	404.874	0.004	0.004	0.004
5840	230	398.257	392.762	403.753	0.004	0.004	0.004
5860	230	399.070	392.865	405.275	0.004	0.004	0.004
5880	230	399.234	394.341	404.126	0.004	0.004	0.004
5900	230	400.038	394.439	405.638	0.004	0.004	0.004
5920	230	400.186	395.910	404.461	0.004	0.004	0.004
5940	230	400.982	396.002	405.963	0.004	0.004	0.004
5960	230	399.732	394.707	404.758	0.004	0.004	0.004
5980	230	401.206	396.162	406.249	0.004	0.004	0.004
20	250	0.599	0.015	1.183	0.185	0.104	0.267
40	250	0.024	0.024	0.025	0.019	0.019	0.019
60	250	0.036	0.035	0.037	0.024	0.018	0.030
80	250	0.047	0.045	0.050	0.014	0.010	0.018
100	250	0.066	0.062	0.069	0.469	0.298	0.639
120	250	0.084	0.077	0.092	0.047	0.040	0.055
140	250	0.087	0.084	0.089	0.007	0.006	0.007
160	250	0.106	0.093	0.119	0.008	0.004	0.011
180	250	0.120	0.116	0.124	0.015	0.010	0.020
200	250	0.150	0.128	0.173	0.021	0.005	0.037
220	250	0.166	0.146	0.185	0.004	0.004	0.004
240	250	0.199	0.197	0.202	0.011	0.007	0.014
260	250	0.223	0.214	0.231	0.033	0.006	0.059
280	250	0.251	0.223	0.278	0.004	0.004	0.004
300	250	0.323	0.274	0.371	0.037	0.005	0.069
320	250	0.372	0.320	0.425	0.010	0.004	0.016
340	250	0.398	0.355	0.442	0.007	0.004	0.009
360	250	0.743	0.717	0.768	0.025	0.008	0.043
380	250	0.562	0.545	0.579	0.004	0.004	0.004
400	250	0.733	0.729	0.738	0.004	0.004	0.004
420	250	1.006	0.996	1.016	0.004	0.004	0.004
440	250	1.400	1.375	1.424	0.007	0.004	0.009
460	250	2.380	2.346	2.414	0.005	0.005	0.005
480	250	7.465	7.461	7.468	0.006	0.005	0.007
500	250	29.610	29.428	29.792	0.008	0.005	0.011
520	250	60.402	60.350	60.455	0.053	0.011	0.095
540	250	55.093	54.819	55.368	0.020	0.009	0.031
560	250	65.859	65.758	65.960	0.010	0.008	0.012
580	250	82.240	82.086	82.393	0.008	0.007	0.009
600	250	117.204	116.698	117.710	0.029	0.004	0.053
620	250	177.213	176.995	177.431	0.025	0.009	0.040
640	250	129.808	128.880	130.737	0.023	0.006	0.040
660	250	126.350	125.414	127.286	0.010	0.009	0.012
680	250	130.286	129.293	131.279	0.008	0.008	0.009
700	250	144.982	144.487	145.477	0.021	0.005	0.038
720	250	176.352	176.000	176.704	0.019	0.009	0.030
740	250	158.572	157.842	159.302	0.005	0.005	0.006
760	250	165.144	165.004	165.284	0.004	0.004	0.005
780	250	171.632	171.510	171.755	0.004	0.004	0.005
800	250	179.274	178.866	179.682	0.004	0.004	0.004
820	250	185.457	185.015	185.899	0.004	0.004	0.004
840	250	190.806	189.911	191.700	0.004	0.004	0.004
860	250	196.177	195.524	196.831	0.004	0.004	0.004
880	250	200.864	200.754	200.974	0.004	0.004	0.004
900	250	206.757	206.660	206.855	0.004	0.004	0.004
920	250	213.098	212.761	213.435	0.004	0.004	0.004
940	250	217.296	216.808	217.784	0.004	0.004	0.004
960	250	220.928	220.490	221.365	0.004	0.004	0.004
980	250	227.084	225.666	228.502	0.004	0.004	0.004
1000	250	231.914	230.854	232.973	0.004	0.004	0.004
1020	250	236.502	234.851	238.153	0.004	0.004	0.004
1040	250	240.065	238.237	241.892	0.005	0.004	0.005
1060	250	244.221	243.089	245.353	0.004	0.004	0.004
1080	250	248.452	247.589	249.316	0.004	0.004	0.004
1100	250	251.398	250.441	252.356	0.004	0.004	0.004
1120	250	253.616	252.311	254.922	0.004	0.004	0.004
1140	250	258.111	257.269	258.953	0.004	0.004	0.004
1160	250	262.109	261.269	262.949	0.004	0.004	0.004
1180	250	264.606	264.022	265.189	0.004	0.004	0.004
1200	250	269.149	268.759	269.539	0.004	0.004	0.004
1220	250	273.661	272.388	274.933	0.004	0.004	0.004
1240	250	274.614	272.200	277.028	0.004	0.004	0.004
1260	250	276.921	275.088	278.755	0.004	0.004	0.004
1280	250	279.430	278.546	280.315	0.004	0.004	0.004
1300	250	281.985	281.434	282.536	0.004	0.004	0.004
1320	250	286.273	286.100	286.445	0.004	0.004	0.004
1340	250	289.697	289.597	289.797	0.004	0.004	0.004
1360	250	292.013	291.548	292.479	0.004	0.004	0.004
1380	250	293.916	293.517	294.315	0.004	0.004	0.004
1400	250	295.797	295.696	295.897	0.004	0.004	0.004
1420	250	297.696	297.691	297.702	0.004	0.004	0.004
1440	250	300.831	300.734	300.929	0.004	0.004	0.004
1460	250	301.777	300.468	303.085	0.004	0.004	0.004
1480	250	304.459	303.333	305.585	0.004	0.004	0.004
1500	250	306.237	305.301	307.174	0.004	0.004	0.004
1520	250	308.388	307.920	308.855	0.004	0.004	0.004
1540	250	309.558	309.254	309.862	0.004	0.004	0.004
1560	250	311.353	311.028	311.678	0.004	0.004	0.005
1580	250	312.913	311.198	314.628	0.004	0.004	0.004
1600	250	313.826	312.346	315.306	0.006	0.004	0.007
1620	250	316.416	314.757	318.075	0.006	0.004	0.007
1640	250	318.343	316.202	320.484	0.004	0.004	0.004
1660	250	317.100	314.938	319.262	0.004	0.004	0.004
1680	250	321.978	320.179	323.778	0.004	0.004	0.004
1700	250	323.081	320.618	325.543	0.004	0.004	0.004
1720	250	325.616	323.091	328.141	0.004	0.004	0.004
1740	250	327.127	325.148	329.105	0.004	0.004	0.004
1760	250	329.169	327.141	331.196	0.004	0.004	0.004
1780	250	330.307	327.088	333.526	0.004	0.004	0.004
1800	250	330.994	328.497	333.490	0.004	0.004	0.004
1820	250	333.535	330.484	336.586	0.004	0.004	0.004
1840	250	335.011	331.707	338.316	0.004	0.004	0.004
1860	250	332.664	327.261	338.067	0.004	0.004	0.004
1880	250	337.820	333.420	342.220	0.004	0.004	0.004
1900	250	339.548	335.030	344.067	0.004	0.004	0.004
1920	250	340.850	336.922	344.778	0.004	0.004	0.004
1940	250	343.299	338.756	347.843	0.004	0.004	0.004
1960	250	345.015	340.890	349.141	0.004	0.004	0.004
1980	250	116.995	108.552	125.437	0.121	0.005	0.238
2000	250	346.099	341.202	350.995	0.004	0.004	0.004
2020	250	348.352	342.567	354.136	0.004	0.004	0.004
2040	250	348.077	343.609	352.545	0.004	0.004	0.004
2060	250	349.352	345.723	352.982	0.004	0.004	0.004
2080	250	348.389	346.229	350.549	0.004	0.004	0.005
2100	250	349.412	348.204	350.620	0.004	0.004	0.004
2120	250	350.553	349.344	351.762	0.004	0.004	0.004
2140	250	352.225	350.812	353.638	0.004	0.004	0.004
2160	250	352.412	350.579	354.244	0.004	0.004	0.004
2180	250	353.940	352.715	355.166	0.004	0.004	0.004
2200	250	354.369	353.139	355.599	0.004	0.004	0.004
2220	250	352.750	349.581	355.920	0.004	0.004	0.004
2240	250	352.453	350.541	354.365	0.004	0.004	0.004
2260	250	353.591	350.985	356.197	0.004	0.004	0.004
2280	250	355.575	353.155	357.996	0.004	0.004	0.004
2300	250	357.307	355.752	358.862	0.004	0.004	0.004
2320	250	356.943	353.776	360.110	0.004	0.004	0.004
2340	250	358.777	355.798	361.755	0.004	0.004	0.004
2360	250	359.889	358.256	361.523	0.004	0.004	0.004
2380	250	360.233	359.296	361.170	0.004	0.004	0.004
2400	250	359.787	359.345	360.229	0.004	0.004	0.004
2420	250	360.923	359.299	362.547	0.004	0.004	0.004
2440	250	362.487	360.125	364.848	0.004	0.004	0.004
2460	250	363.772	360.897	366.648	0.004	0.004	0.004
2480	250	364.037	360.146	367.928	0.004	0.004	0.004
2500	250	365.227	361.283	369.171	0.004	0.004	0.004
2520	250	364.602	361.848	367.355	0.004	0.004	0.004
2540	250	366.670	363.885	369.455	0.004	0.004	0.004
2560	250	366.424	364.370	368.477	0.004	0.004	0.004
2580	250	363.974	359.537	368.411	0.004	0.004	0.004
2600	250	365.872	361.906	369.838	0.004	0.004	0.004
2620	250	366.114	359.938	372.290	0.004	0.004	0.004
2640	250	366.602	360.582	372.622	0.004	0.004	0.004
2660	250	368.666	362.837	374.495	0.004	0.004	0.004
2680	250	369.358	363.973	374.744	0.004	0.004	0.004
2700	250	370.555	366.191	374.919	0.004	0.004	0.004
2720	250	369.179	362.772	375.587	0.004	0.004	0.004
2740	250	370.811	364.317	377.306	0.004	0.004	0.004
2760	250	371.320	366.410	376.231	0.004	0.004	0.004
2780	250	372.035	366.767	377.303	0.004	0.004	0.004
2800	250	373.857	368.242	379.472	0.004	0.004	0.004
2820	250	372.191	367.333	377.050	0.004	0.004	0.004
2840	250	372.156	365.757	378.556	0.004	0.004	0.004
2860	250	372.053	365.239	378.867	0.004	0.004	0.004
2880	250	373.998	367.105	380.892	0.004	0.004	0.004
2900	250	375.348	368.961	381.735	0.004	0.004	0.004
2920	250	375.766	369.579	381.952	0.004	0.004	0.004
2940	250	376.442	370.157	382.726	0.004	0.004	0.004
2960	250	378.300	371.942	384.659	0.004	0.004	0.004
2980	250	379.245	373.103	385.386	0.004	0.004	0.004
3000	250	380.144	373.003	387.284	0.004	0.004	0.004
3020	250	379.792	372.837	386.746	0.004	0.004	0.004
3040	250	381.260	375.153	387.368	0.004	0.004	0.004
3060	250	381.742	374.916	388.569	0.004	0.004	0.004
3080	250	380.294	373.957	386.632	0.004	0.004	0.004
3100	250	380.971	373.585	388.357	0.004	0.004	0.004
3120	250	381.956	374.477	389.436	0.005	0.004	0.005
3140	250	382.253	374.017	390.489	0.004	0.004	0.004
3160	250	381.534	372.821	390.247	0.004	0.004	0.004
3180	250	381.042	370.849	391.236	0.008	0.004	0.012
3200	250	382.163	370.829	393.497	0.008	0.004	0.011
3220	250	379.596	367.867	391.326	0.008	0.004	0.012
3240	250	379.014	367.788	390.240	0.008	0.004	0.013
3260	250	380.526	375.896	385.157	0.004	0.004	0.004
3280	250	381.188	377.187	385.188	0.004	0.004	0.004
3300	250	381.809	377.750	385.868	0.004	0.004	0.004
3320	250	382.412	379.005	385.819	0.004	0.004	0.004
3340	250	384.252	377.628	390.876	0.004	0.004	0.004
3360	250	383.372	378.835	387.910	0.004	0.004	0.004
3380	250	384.960	380.753	389.166	0.004	0.004	0.004
3400	250	384.349	381.219	387.478	0.004	0.004	0.004
3420	250	380.103	375.918	384.288	0.008	0.004	0.011
3440	250	386.148	385.908	386.389	0.005	0.004	0.007
3460	250	384.950	384.795	385.105	0.005	0.004	0.005
3480	250	385.936	382.017	389.854	0.004	0.004	0.004
3500	250	386.636	383.826	389.446	0.004	0.004	0.004
3520	250	387.317	384.880	389.753	0.004	0.004	0.004
3540	250	389.116	386.673	391.559	0.004	0.004	0.004
3560	250	387.110	382.397	391.823	0.004	0.004	0.004
3580	250	388.474	383.344	393.605	0.004	0.004	0.004
3600	250	387.095	380.356	393.833	0.004	0.004	0.004
3620	250	388.803	382.014	395.592	0.004	0.004	0.004
3640	250	389.321	382.073	396.568	0.004	0.004	0.004
3660	250	386.337	383.309	389.366	0.004	0.004	0.004
3680	250	387.577	384.127	391.026	0.004	0.004	0.004
3700	250	389.510	382.858	396.162	0.004	0.004	0.004
3720	250	387.490	381.162	393.817	0.004	0.004	0.004
3740	250	389.073	382.701	395.444	0.004	0.004	0.004
3760	250	390.241	384.234	396.248	0.004	0.004	0.004
3780	250	388.490	382.415	394.566	0.004	0.004	0.004
3800	250	388.340	382.208	394.472	0.004	0.004	0.004
3820	250	389.424	382.827	396.020	0.004	0.004	0.004
3840	250	390.066	382.570	397.563	0.004	0.004	0.004
3860	250	386.859	383.998	389.720	0.004	0.004	0.004
3880	250	385.236	379.313	391.159	0.004	0.004	0.004
3900	250	383.571	378.003	389.140	0.004	0.004	0.004
3920	250	383.571	382.233	384.910	0.009	0.004	0.013
3940	250	384.052	381.850	386.253	0.004	0.004	0.004
3960	250	382.331	380.131	384.531	0.004	0.004	0.004
3980	250	386.615	385.731	387.498	0.004	0.004	0.004
4000	250	386.098	385.214	386.982	0.004	0.004	0.004
4020	250	387.381	386.495	388.266	0.004	0.004	0.004
4040	250	385.412	384.893	385.932	0.004	0.004	0.004
4060	250	384.760	383.267	386.254	0.004	0.004	0.004
4080	250	384.093	383.730	384.455	0.004	0.004	0.004
4100	250	383.358	383.011	383.706	0.004	0.004	0.004
4120	250	383.550	383.211	383.889	0.004	0.004	0.004
4140	250	379.754	378.072	381.436	0.004	0.004	0.004
4160	250	380.838	379.131	382.545	0.004	0.004	0.004
4180	250	380.928	380.184	381.673	0.004	0.004	0.004
4200	250	381.478	380.209	382.748	0.004	0.004	0.004
4220	250	382.527	381.236	383.817	0.004	0.004	0.004
4240	250	382.558	381.232	383.883	0.004	0.004	0.004
4260	250	382.029	379.127	384.930	0.004	0.004	0.004
4280	250	382.007	379.047	384.967	0.004	0.004	0.004
4300	250	382.489	379.996	384.982	0.004	0.004	0.004
4320	250	383.466	380.940	385.992	0.004	0.004	0.004
4340	250	383.929	381.877	385.981	0.004	0.004	0.004
4360	250	384.361	381.753	386.969	0.004	0.004	0.004
4380	250	384.778	381.605	387.951	0.004	0.004	0.004
4400	250	385.715	382.502	388.928	0.004	0.004	0.004
4420	250	386.136	383.394	388.878	0.004	0.004	0.004
4440	250	386.029	384.281	387.776	0.004	0.004	0.004
4460	250	386.401	384.094	388.708	0.004	0.004	0.004
4480	250	387.296	384.960	389.633	0.004	0.004	0.004
4500	250	388.186	385.818	390.554	0.004	0.004	0.004
4520	250	389.587	386.672	392.502	0.004	0.004	0.004
4540	250	390.481	388.590	392.371	0.004	0.004	0.004
4560	250	391.350	389.433	393.266	0.004	0.004	0.004
4580	250	391.689	390.271	393.108	0.004	0.004	0.004
4600	250	390.946	390.022	391.870	0.004	0.004	0.004
4620	250	390.711	390.585	390.838	0.004	0.004	0.004
4640	250	387.704	383.761	391.648	0.004	0.004	0.004
4660	250	388.488	385.611	391.366	0.004	0.004	0.004
4680	250	389.794	386.346	393.242	0.004	0.004	0.004
4700	250	389.442	385.955	392.928	0.004	0.004	0.004
4720	250	389.069	385.543	392.594	0.004	0.004	0.004
4740	250	389.228	385.109	393.347	0.004	0.004	0.004
4760	250	389.955	386.922	392.988	0.004	0.004	0.004
4780	250	391.213	387.599	394.828	0.004	0.004	0.004
4800	250	391.914	388.271	395.557	0.004	0.004	0.004
4820	250	392.610	388.939	396.281	0.004	0.004	0.004
4840	250	393.302	389.602	397.002	0.004	0.004	0.004
4860	250	395.111	391.394	398.827	0.004	0.004	0.004
4880	250	395.232	392.047	398.417	0.004	0.004	0.004
4900	250	395.904	392.696	399.112	0.004	0.004	0.004
4920	250	395.427	391.049	399.804	0.004	0.004	0.004
4940	250	397.212	392.816	401.609	0.004	0.004	0.004
4960	250	397.296	393.428	401.164	0.004	0.004	0.004
4980	250	397.935	394.037	401.832	0.004	0.004	0.004
5000	250	398.570	394.643	402.498	0.004	0.004	0.004
5020	250	400.338	396.394	404.282	0.004	0.004	0.004
5040	250	399.802	394.664	404.940	0.004	0.004	0.004
5060	250	399.279	395.234	403.323	0.004	0.004	0.004
5080	250	401.026	396.965	405.088	0.004	0.004	0.004
5100	250	400.467	397.526	403.408	0.004	0.004	0.004
5120	250	393.312	388.479	398.145	0.004	0.004	0.004
5140	250	394.417	390.158	398.676	0.004	0.004	0.004
5160	250	394.880	389.370	400.391	0.004	0.004	0.004
5180	250	394.737	388.560	400.914	0.004	0.004	0.004
5200	250	395.826	390.218	401.434	0.004	0.004	0.004
5220	250	395.626	388.114	403.139	0.004	0.004	0.004
5240	250	394.262	388.495	400.029	0.004	0.004	0.004
5260	250	392.232	390.132	394.332	0.004	0.004	0.004
5280	250	393.244	390.503	395.985	0.004	0.004	0.004
5300	250	392.364	390.871	393.857	0.004	0.004	0.004
5320	250	393.996	392.497	395.494	0.004	0.004	0.004
5340	250	394.358	392.856	395.861	0.004	0.004	0.004
5360	250	392.792	389.362	396.222	0.004	0.004	0.004
5380	250	394.406	390.962	397.849	0.004	0.004	0.004
5400	250	394.084	389.967	398.202	0.004	0.004	0.004
5420	250	395.054	391.557	398.551	0.004	0.004	0.004
5440	250	396.005	391.842	400.168	0.004	0.004	0.004
5460	250	395.019	390.810	399.228	0.004	0.004	0.004
5480	250	396.609	392.384	400.834	0.004	0.004	0.004
5500	250	396.899	392.644	401.154	0.004	0.004	0.004
5520	250	397.197	394.213	400.181	0.004	0.004	0.004
5540	250	396.789	391.805	401.772	0.004	0.004	0.004
5560	250	397.049	392.027	402.071	0.004	0.004	0.004
5580	250	398.616	393.576	403.657	0.004	0.004	0.004
5600	250	398.869	393.790	403.947	0.004	0.004	0.004
5620	250	400.431	395.333	405.529	0.004	0.004	0.004
5640	250	400.004	394.195	405.813	0.004	0.004	0.004
5660	250	399.589	394.386	404.792	0.004	0.004	0.004
5680	250	401.136	395.914	406.358	0.004	0.004	0.004
5700	250	398.660	392.011	405.308	0.004	0.004	0.004
5720	250	400.191	393.517	406.865	0.004	0.004	0.004
5740	250	399.716	393.650	405.782	0.004	0.004	0.004
5760	250	401.240	395.152	407.328	0.004	0.004	0.004
5780	250	400.722	393.894	407.549	0.004	0.004	0.004
5800	250	402.238	395.385	409.091	0.004	0.004	0.004
5820	250	401.731	395.490	407.971	0.004	0.004	0.004
5840	250	401.904	396.976	406.831	0.004	0.004	0.004
5860	250	402.713	397.074	408.353	0.004	0.004	0.004
5880	250	402.870	398.555	407.185	0.004	0.004	0.004
5900	250	403.671	398.646	408.697	0.004	0.004	0.004
5920	250	403.812	400.122	407.501	0.004	0.004	0.004
5940	250	404.605	400.208	409.003	0.004	0.004	0.004
5960	250	403.337	398.897	407.778	0.004	0.004	0.004
5980	250	404.813	400.357	409.269	0.004	0.004	0.004
20	270	0.653	0.014	1.291	0.337	0.281	0.394
40	270	0.025	0.024	0.025	0.022	0.020	0.024
60	270	0.037	0.035	0.038	0.033	0.022	0.044
80	270	0.049	0.046	0.051	0.017	0.011	0.023
100	270	0.066	0.062	0.070	0.515	0.317	0.714
120	270	0.085	0.077	0.093	0.072	0.062	0.082
140	270	0.087	0.084	0.090	0.007	0.005	0.009
160	270	0.108	0.094	0.122	0.009	0.004	0.014
180	270	0.128	0.123	0.132	0.017	0.008	0.026
200	270	0.156	0.131	0.182	0.026	0.004	0.048
220	270	0.172	0.151	0.192	0.004	0.004	0.004
240	270	0.217	0.213	0.222	0.014	0.007	0.020
260	270	0.236	0.227	0.244	0.038	0.006	0.071
280	270	0.277	0.246	0.307	0.004	0.004	0.004
300	270	0.379	0.327	0.432	0.061	0.005	0.118
320	270	0.415	0.363	0.467	0.022	0.004	0.040
340	270	0.474	0.431	0.518	0.006	0.004	0.007
360	270	1.029	1.003	1.054	0.026	0.011	0.042
380	270	0.755	0.740	0.771	0.004	0.004	0.004
400	270	1.095	1.091	1.099	0.004	0.004	0.004
420	270	1.769	1.757	1.782	0.005	0.004	0.007
440	270	5.012	4.997	5.028	0.004	0.004	0.004
460	270	18.384	18.354	18.414	0.004	0.004	0.004
480	270	36.601	36.358	36.844	0.006	0.005	0.007
500	270	58.666	58.261	59.072	0.007	0.005	0.009
520	270	85.287	84.985	85.588	0.049	0.008	0.091
540	270	81.715	81.286	82.144	0.017	0.006	0.029
560	270	94.210	94.086	94.334	0.012	0.012	0.013
580	270	108.972	108.918	109.026	0.019	0.010	0.027
600	270	139.134	138.594	139.673	0.031	0.007	0.054
620	270	198.079	197.965	198.193	0.016	0.005	0.027
640	270	151.822	150.721	152.922	0.022	0.004	0.040
660	270	147.460	146.456	148.464	0.010	0.010	0.010
680	270	154.706	153.514	155.898	0.006	0.004	0.007
700	270	167.585	166.887	168.282	0.018	0.005	0.030
720	270	196.637	196.253	197.020	0.019	0.009	0.030
740	270	180.318	179.729	180.908	0.005	0.005	0.005
760	270	185.582	185.389	185.775	0.004	0.004	0.004
780	270	192.065	192.014	192.116	0.004	0.004	0.004
800	270	198.960	198.513	199.407	0.004	0.004	0.004
820	270	204.498	204.017	204.979	0.004	0.004	0.004
840	270	209.388	208.362	210.415	0.004	0.004	0.004
860	270	214.396	213.685	215.106	0.004	0.004	0.004
880	270	219.188	219.064	219.312	0.004	0.004	0.004
900	270	224.712	224.609	224.815	0.004	0.004	0.004
920	270	230.676	230.315	231.038	0.004	0.004	0.004
940	270	234.506	233.982	235.031	0.004	0.004	0.004
960	270	238.406	237.808	239.005	0.004	0.004	0.004
980	270	241.922	240.464	243.379	0.004	0.004	0.004
1000	270	248.000	246.865	249.135	0.004	0.004	0.004
1020	270	252.290	250.525	254.054	0.004	0.004	0.004
1040	270	255.357	253.866	256.849	0.005	0.004	0.005
1060	270	258.546	257.420	259.671	0.004	0.004	0.004
1080	270	262.656	261.821	263.491	0.004	0.004	0.004
1100	270	264.189	263.504	264.874	0.004	0.004	0.004
1120	270	268.043	266.751	269.335	0.004	0.004	0.004
1140	270	272.342	271.544	273.139	0.004	0.004	0.004
1160	270	276.124	275.333	276.915	0.004	0.004	0.004
1180	270	279.216	278.521	279.911	0.004	0.004	0.004
1200	270	282.630	282.225	283.034	0.004	0.004	0.004
1220	270	285.336	284.105	286.568	0.004	0.004	0.004
1240	270	287.681	285.154	290.209	0.004	0.004	0.004
1260	270	289.754	287.838	291.671	0.004	0.004	0.004
1280	270	290.085	289.356	290.814	0.007	0.004	0.009
1300	270	294.404	293.836	294.973	0.004	0.004	0.004
1320	270	298.530	298.353	298.707	0.004	0.004	0.004
1340	270	301.754	301.653	301.855	0.004	0.004	0.004
1360	270	303.888	303.407	304.369	0.004	0.004	0.004
1380	270	305.599	305.187	306.010	0.004	0.004	0.004
1400	270	307.297	307.196	307.398	0.004	0.004	0.004
1420	270	309.021	309.019	309.024	0.004	0.004	0.004
1440	270	312.037	311.932	312.142	0.004	0.004	0.004
1460	270	312.787	311.427	314.148	0.004	0.004	0.004
1480	270	315.293	314.122	316.464	0.004	0.004	0.004
1500	270	316.922	315.948	317.896	0.004	0.004	0.004
1520	270	320.068	318.530	321.606	0.004	0.004	0.004
1540	270	319.763	318.995	320.532	0.004	0.004	0.004
1560	270	321.845	321.493	322.197	0.004	0.004	0.005
1580	270	323.094	321.318	324.870	0.004	0.004	0.004
1600	270	323.859	322.326	325.392	0.006	0.004	0.007
1620	270	326.357	324.641	328.074	0.006	0.004	0.007
1640	270	328.176	325.964	330.389	0.004	0.004	0.004
1660	270	326.883	324.648	329.117	0.004	0.004	0.004
1680	270	331.601	329.741	333.461	0.004	0.004	0.004
1700	270	332.583	330.042	335.124	0.004	0.004	0.004
1720	270	335.040	332.435	337.646	0.004	0.004	0.004
1740	270	336.290	334.089	338.491	0.004	0.004	0.004
1760	270	338.406	336.314	340.497	0.004	0.004	0.004
1780	270	339.437	336.123	342.751	0.004	0.004	0.004
1800	270	336.969	333.430	340.508	0.004	0.004	0.004
1820	270	339.245	335.973	342.517	0.004	0.004	0.004
1840	270	343.873	340.476	347.271	0.004	0.004	0.004
1860	270	344.255	338.985	349.526	0.004	0.004	0.004
1880	270	346.506	341.988	351.025	0.004	0.004	0.004
1900	270	348.158	343.520	352.795	0.004	0.004	0.004
1920	270	349.373	345.342	353.405	0.004	0.004	0.004
1940	270	349.342	344.330	354.355	0.004	0.004	0.004
1960	270	349.053	343.987	354.120	0.004	0.004	0.004
1980	270	352.086	346.473	357.700	0.004	0.004	0.004
2000	270	354.394	348.052	360.735	0.004	0.004	0.004
2020	270	356.542	350.617	362.468	0.004	0.004	0.004
2040	270	356.157	351.580	360.733	0.004	0.004	0.004
2060	270	357.360	353.641	361.078	0.004	0.004	0.004
2080	270	356.277	354.062	358.492	0.004	0.004	0.005
2100	270	357.227	355.985	358.468	0.004	0.004	0.004
2120	270	358.299	357.056	359.541	0.004	0.004	0.004
2140	270	359.915	358.464	361.365	0.004	0.004	0.004
2160	270	360.015	358.137	361.894	0.004	0.004	0.004
2180	270	361.488	360.229	362.747	0.004	0.004	0.004
2200	270	361.839	360.577	363.102	0.004	0.004	0.004
2220	270	360.103	356.862	363.345	0.004	0.004	0.004
2240	270	359.720	357.762	361.678	0.004	0.004	0.004
2260	270	360.802	358.136	363.467	0.004	0.004	0.004
2280	270	362.748	360.272	365.223	0.004	0.004	0.004
