poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
430	230	0.211	0.211	0.211	0.004	0.004	0.004
435	230	0.218	0.218	0.218	0.004	0.004	0.004
440	230	0.222	0.222	0.222	0.004	0.004	0.004
445	230	0.221	0.221	0.221	0.004	0.004	0.004
450	230	0.224	0.224	0.224	0.004	0.004	0.004
455	230	0.225	0.225	0.225	0.004	0.004	0.004
460	230	0.234	0.234	0.234	0.004	0.004	0.004
465	230	0.230	0.230	0.230	0.004	0.004	0.004
470	230	0.232	0.232	0.232	0.004	0.004	0.004
475	230	0.235	0.235	0.235	0.004	0.004	0.004
480	230	0.239	0.239	0.239	0.004	0.004	0.004
485	230	0.240	0.240	0.240	0.004	0.004	0.004
490	230	0.243	0.243	0.243	0.004	0.004	0.004
495	230	0.248	0.248	0.248	0.004	0.004	0.004
500	230	0.247	0.247	0.247	0.004	0.004	0.004
505	230	0.249	0.249	0.249	0.004	0.004	0.004
510	230	0.254	0.254	0.254	0.004	0.004	0.004
515	230	0.256	0.256	0.256	0.004	0.004	0.004
520	230	0.255	0.255	0.255	0.004	0.004	0.004
525	230	0.263	0.263	0.263	0.004	0.004	0.004
530	230	0.259	0.259	0.259	0.004	0.004	0.004
535	230	0.263	0.263	0.263	0.004	0.004	0.004
540	230	0.266	0.266	0.266	0.004	0.004	0.004
545	230	0.268	0.268	0.268	0.004	0.004	0.004
550	230	0.269	0.269	0.269	0.004	0.004	0.004
555	230	0.277	0.277	0.277	0.004	0.004	0.004
560	230	0.272	0.272	0.272	0.004	0.004	0.004
565	230	0.280	0.280	0.280	0.004	0.004	0.004
570	230	0.283	0.283	0.283	0.004	0.004	0.004
575	230	0.287	0.287	0.287	0.004	0.004	0.004
580	230	0.286	0.286	0.286	0.004	0.004	0.004
585	230	0.286	0.286	0.286	0.004	0.004	0.004
590	230	0.290	0.290	0.290	0.004	0.004	0.004
595	230	0.293	0.293	0.293	0.004	0.004	0.004
600	230	0.294	0.294	0.294	0.004	0.004	0.004
605	230	0.295	0.295	0.295	0.004	0.004	0.004
610	230	0.300	0.300	0.300	0.004	0.004	0.004
615	230	0.304	0.304	0.304	0.004	0.004	0.004
620	230	0.304	0.304	0.304	0.004	0.004	0.004
625	230	0.308	0.308	0.308	0.004	0.004	0.004
630	230	0.319	0.319	0.319	0.004	0.004	0.004
635	230	0.317	0.317	0.317	0.004	0.004	0.004
640	230	0.311	0.311	0.311	0.004	0.004	0.004
645	230	0.315	0.315	0.315	0.005	0.005	0.005
650	230	0.321	0.321	0.321	0.005	0.005	0.005
655	230	0.328	0.328	0.328	0.004	0.004	0.004
660	230	0.328	0.328	0.328	0.004	0.004	0.004
665	230	0.329	0.329	0.329	0.004	0.004	0.004
670	230	0.321	0.321	0.321	0.004	0.004	0.004
675	230	0.329	0.329	0.329	0.004	0.004	0.004
680	230	0.338	0.338	0.338	0.004	0.004	0.004
685	230	0.338	0.338	0.338	0.004	0.004	0.004
690	230	0.341	0.341	0.341	0.004	0.004	0.004
695	230	0.344	0.344	0.344	0.004	0.004	0.004
700	230	0.341	0.341	0.341	0.005	0.005	0.005
705	230	0.343	0.343	0.343	0.004	0.004	0.004
710	230	0.349	0.349	0.349	0.004	0.004	0.004
715	230	0.345	0.345	0.345	0.004	0.004	0.004
720	230	0.355	0.355	0.355	0.004	0.004	0.004
725	230	0.356	0.356	0.356	0.004	0.004	0.004
730	230	0.359	0.359	0.359	0.004	0.004	0.004
735	230	0.365	0.365	0.365	0.004	0.004	0.004
740	230	0.362	0.362	0.362	0.004	0.004	0.004
745	230	0.369	0.369	0.369	0.004	0.004	0.004
750	230	0.369	0.369	0.369	0.004	0.004	0.004
755	230	0.369	0.369	0.369	0.004	0.004	0.004
760	230	0.369	0.369	0.369	0.004	0.004	0.004
765	230	0.375	0.375	0.375	0.004	0.004	0.004
770	230	0.382	0.382	0.382	0.004	0.004	0.004
775	230	0.381	0.381	0.381	0.004	0.004	0.004
780	230	0.382	0.382	0.382	0.004	0.004	0.004
785	230	0.397	0.397	0.397	0.004	0.004	0.004
790	230	0.387	0.387	0.387	0.004	0.004	0.004
795	230	0.393	0.393	0.393	0.004	0.004	0.004
800	230	0.392	0.392	0.392	0.005	0.005	0.005
805	230	0.399	0.399	0.399	0.004	0.004	0.004
810	230	0.398	0.398	0.398	0.004	0.004	0.004
815	230	0.403	0.403	0.403	0.004	0.004	0.004
820	230	0.399	0.399	0.399	0.004	0.004	0.004
825	230	0.406	0.406	0.406	0.004	0.004	0.004
830	230	0.413	0.413	0.413	0.004	0.004	0.004
835	230	0.416	0.416	0.416	0.004	0.004	0.004
840	230	0.415	0.415	0.415	0.004	0.004	0.004
845	230	0.419	0.419	0.419	0.004	0.004	0.004
850	230	0.420	0.420	0.420	0.004	0.004	0.004
855	230	0.421	0.421	0.421	0.005	0.005	0.005
860	230	0.418	0.418	0.418	0.005	0.005	0.005
865	230	0.427	0.427	0.427	0.005	0.005	0.005
870	230	0.428	0.428	0.428	0.005	0.005	0.005
875	230	0.425	0.425	0.425	0.004	0.004	0.004
880	230	0.435	0.435	0.435	0.004	0.004	0.004
885	230	0.439	0.439	0.439	0.004	0.004	0.004
890	230	0.444	0.444	0.444	0.004	0.004	0.004
895	230	0.439	0.439	0.439	0.004	0.004	0.004
900	230	0.447	0.447	0.447	0.004	0.004	0.004
905	230	0.446	0.446	0.446	0.004	0.004	0.004
910	230	0.442	0.442	0.442	0.004	0.004	0.004
915	230	0.446	0.446	0.446	0.004	0.004	0.004
920	230	0.471	0.471	0.471	0.004	0.004	0.004
925	230	0.450	0.450	0.450	0.004	0.004	0.004
930	230	0.461	0.461	0.461	0.005	0.005	0.005
935	230	0.462	0.462	0.462	0.005	0.005	0.005
940	230	0.463	0.463	0.463	0.004	0.004	0.004
945	230	0.473	0.473	0.473	0.004	0.004	0.004
950	230	0.467	0.467	0.467	0.004	0.004	0.004
955	230	0.477	0.477	0.477	0.004	0.004	0.004
960	230	0.468	0.468	0.468	0.004	0.004	0.004
965	230	0.463	0.463	0.463	0.004	0.004	0.004
970	230	0.478	0.478	0.478	0.004	0.004	0.004
975	230	0.481	0.481	0.481	0.004	0.004	0.004
980	230	0.486	0.486	0.486	0.004	0.004	0.004
985	230	0.488	0.488	0.488	0.004	0.004	0.004
990	230	0.489	0.489	0.489	0.004	0.004	0.004
995	230	0.490	0.490	0.490	0.004	0.004	0.004
1000	230	0.484	0.484	0.484	0.004	0.004	0.004
1005	230	0.484	0.484	0.484	0.004	0.004	0.004
1010	230	0.494	0.494	0.494	0.004	0.004	0.004
1015	230	0.496	0.496	0.496	0.004	0.004	0.004
1020	230	0.498	0.498	0.498	0.004	0.004	0.004
1025	230	0.505	0.505	0.505	0.004	0.004	0.004
1030	230	0.514	0.514	0.514	0.004	0.004	0.004
1035	230	0.506	0.506	0.506	0.004	0.004	0.004
1040	230	0.509	0.509	0.509	0.004	0.004	0.004
1045	230	0.508	0.508	0.508	0.004	0.004	0.004
1050	230	0.519	0.519	0.519	0.004	0.004	0.004
1055	230	0.514	0.514	0.514	0.004	0.004	0.004
1060	230	0.522	0.522	0.522	0.004	0.004	0.004
1065	230	0.523	0.523	0.523	0.004	0.004	0.004
1070	230	0.521	0.521	0.521	0.004	0.004	0.004
1075	230	0.525	0.525	0.525	0.004	0.004	0.004
1080	230	0.528	0.528	0.528	0.004	0.004	0.004
1085	230	0.534	0.534	0.534	0.004	0.004	0.004
1090	230	0.528	0.528	0.528	0.004	0.004	0.004
1095	230	0.529	0.529	0.529	0.004	0.004	0.004
1100	230	0.540	0.540	0.540	0.004	0.004	0.004
1105	230	0.544	0.544	0.544	0.004	0.004	0.004
1110	230	0.549	0.549	0.549	0.004	0.004	0.004
1115	230	0.550	0.550	0.550	0.005	0.005	0.005
1120	230	0.529	0.529	0.529	0.005	0.005	0.005
1125	230	0.543	0.543	0.543	0.004	0.004	0.004
1130	230	0.550	0.550	0.550	0.004	0.004	0.004
1135	230	0.556	0.556	0.556	0.004	0.004	0.004
1140	230	0.560	0.560	0.560	0.004	0.004	0.004
1145	230	0.561	0.561	0.561	0.004	0.004	0.004
1150	230	0.567	0.567	0.567	0.004	0.004	0.004
1155	230	0.567	0.567	0.567	0.004	0.004	0.004
1160	230	0.564	0.564	0.564	0.004	0.004	0.004
1165	230	0.565	0.565	0.565	0.004	0.004	0.004
1170	230	0.562	0.562	0.562	0.004	0.004	0.004
1175	230	0.583	0.583	0.583	0.004	0.004	0.004
1180	230	0.571	0.571	0.571	0.004	0.004	0.004
1185	230	0.570	0.570	0.570	0.004	0.004	0.004
1190	230	0.589	0.589	0.589	0.004	0.004	0.004
1195	230	0.582	0.582	0.582	0.004	0.004	0.004
1200	230	0.578	0.578	0.578	0.004	0.004	0.004
1205	230	0.587	0.587	0.587	0.004	0.004	0.004
1210	230	0.590	0.590	0.590	0.004	0.004	0.004
1215	230	0.602	0.602	0.602	0.004	0.004	0.004
1220	230	0.600	0.600	0.600	0.004	0.004	0.004
1225	230	0.592	0.592	0.592	0.004	0.004	0.004
1230	230	0.593	0.593	0.593	0.004	0.004	0.004
1235	230	0.609	0.609	0.609	0.004	0.004	0.004
1240	230	0.615	0.615	0.615	0.004	0.004	0.004
1245	230	0.620	0.620	0.620	0.004	0.004	0.004
1250	230	0.612	0.612	0.612	0.004	0.004	0.004
1255	230	0.622	0.622	0.622	0.004	0.004	0.004
1260	230	0.617	0.617	0.617	0.004	0.004	0.004
1265	230	0.624	0.624	0.624	0.004	0.004	0.004
1270	230	0.617	0.617	0.617	0.004	0.004	0.004
1275	230	0.627	0.627	0.627	0.004	0.004	0.004
1280	230	0.619	0.619	0.619	0.005	0.005	0.005
1285	230	0.622	0.622	0.622	0.007	0.007	0.007
1290	230	0.638	0.638	0.638	0.005	0.005	0.005
1295	230	0.623	0.623	0.623	0.005	0.005	0.005
1300	230	0.641	0.641	0.641	0.005	0.005	0.005
1305	230	0.637	0.637	0.637	0.005	0.005	0.005
1310	230	0.646	0.646	0.646	0.005	0.005	0.005
1315	230	0.645	0.645	0.645	0.004	0.004	0.004
1320	230	0.659	0.659	0.659	0.004	0.004	0.004
1325	230	0.650	0.650	0.650	0.004	0.004	0.004
1330	230	0.651	0.651	0.651	0.004	0.004	0.004
1335	230	0.650	0.650	0.650	0.004	0.004	0.004
1340	230	0.646	0.646	0.646	0.007	0.007	0.007
1345	230	0.660	0.660	0.660	0.004	0.004	0.004
1350	230	0.658	0.658	0.658	0.004	0.004	0.004
1355	230	0.663	0.663	0.663	0.004	0.004	0.004
1360	230	0.668	0.668	0.668	0.004	0.004	0.004
1365	230	0.671	0.671	0.671	0.004	0.004	0.004
1370	230	0.666	0.666	0.666	0.008	0.008	0.008
1375	230	0.673	0.673	0.673	0.004	0.004	0.004
1380	230	0.684	0.684	0.684	0.004	0.004	0.004
1385	230	0.678	0.678	0.678	0.004	0.004	0.004
1390	230	0.675	0.675	0.675	0.006	0.006	0.006
1395	230	0.692	0.692	0.692	0.010	0.010	0.010
1400	230	0.684	0.684	0.684	0.006	0.006	0.006
1405	230	0.691	0.691	0.691	0.008	0.008	0.008
1410	230	0.698	0.698	0.698	0.004	0.004	0.004
1415	230	0.686	0.686	0.686	0.004	0.004	0.004
1420	230	0.693	0.693	0.693	0.004	0.004	0.004
1425	230	0.699	0.699	0.699	0.004	0.004	0.004
1430	230	0.693	0.693	0.693	0.004	0.004	0.004
1435	230	0.704	0.704	0.704	0.004	0.004	0.004
1440	230	0.707	0.707	0.707	0.004	0.004	0.004
1445	230	0.700	0.700	0.700	0.009	0.009	0.009
1450	230	0.702	0.702	0.702	0.004	0.004	0.004
1455	230	0.704	0.704	0.704	0.008	0.008	0.008
1460	230	0.696	0.696	0.696	0.004	0.004	0.004
1465	230	0.720	0.720	0.720	0.005	0.005	0.005
1470	230	0.732	0.732	0.732	0.004	0.004	0.004
1475	230	0.712	0.712	0.712	0.004	0.004	0.004
1480	230	0.722	0.722	0.722	0.008	0.008	0.008
1485	230	0.732	0.732	0.732	0.004	0.004	0.004
1490	230	0.728	0.728	0.728	0.005	0.005	0.005
1495	230	0.733	0.733	0.733	0.007	0.007	0.007
20	235	0.014	0.014	0.014	0.133	0.133	0.133
25	235	0.016	0.016	0.016	0.115	0.115	0.115
30	235	0.019	0.019	0.019	0.032	0.032	0.032
35	235	0.021	0.021	0.021	0.564	0.564	0.564
40	235	0.024	0.024	0.024	0.020	0.020	0.020
45	235	0.026	0.026	0.026	0.034	0.034	0.034
50	235	0.028	0.028	0.028	0.198	0.198	0.198
55	235	0.039	0.039	0.039	0.053	0.053	0.053
60	235	0.033	0.033	0.033	0.020	0.020	0.020
65	235	0.036	0.036	0.036	0.006	0.006	0.006
70	235	0.038	0.038	0.038	0.004	0.004	0.004
75	235	0.040	0.040	0.040	0.004	0.004	0.004
80	235	0.042	0.042	0.042	0.009	0.009	0.009
85	235	0.046	0.046	0.046	0.020	0.020	0.020
90	235	0.048	0.048	0.048	0.062	0.062	0.062
95	235	0.051	0.051	0.051	0.134	0.134	0.134
100	235	0.055	0.055	0.055	0.263	0.263	0.263
105	235	0.056	0.056	0.056	0.534	0.534	0.534
110	235	0.078	0.078	0.078	0.071	0.071	0.071
115	235	0.067	0.067	0.067	0.074	0.074	0.074
120	235	0.063	0.063	0.063	0.056	0.056	0.056
125	235	0.066	0.066	0.066	0.008	0.008	0.008
130	235	0.068	0.068	0.068	0.005	0.005	0.005
135	235	0.070	0.070	0.070	0.006	0.006	0.006
140	235	0.072	0.072	0.072	0.004	0.004	0.004
145	235	0.074	0.074	0.074	0.005	0.005	0.005
150	235	0.077	0.077	0.077	0.004	0.004	0.004
155	235	0.079	0.079	0.079	0.004	0.004	0.004
160	235	0.081	0.081	0.081	0.004	0.004	0.004
165	235	0.085	0.085	0.085	0.004	0.004	0.004
170	235	0.086	0.086	0.086	0.004	0.004	0.004
175	235	0.089	0.089	0.089	0.004	0.004	0.004
180	235	0.091	0.091	0.091	0.004	0.004	0.004
185	235	0.093	0.093	0.093	0.004	0.004	0.004
190	235	0.097	0.097	0.097	0.004	0.004	0.004
195	235	0.100	0.100	0.100	0.004	0.004	0.004
200	235	0.100	0.100	0.100	0.004	0.004	0.004
205	235	0.104	0.104	0.104	0.004	0.004	0.004
210	235	0.106	0.106	0.106	0.004	0.004	0.004
215	235	0.108	0.108	0.108	0.004	0.004	0.004
220	235	0.111	0.111	0.111	0.004	0.004	0.004
225	235	0.114	0.114	0.114	0.004	0.004	0.004
230	235	0.116	0.116	0.116	0.004	0.004	0.004
235	235	0.118	0.118	0.118	0.004	0.004	0.004
240	235	0.120	0.120	0.120	0.004	0.004	0.004
245	235	0.122	0.122	0.122	0.004	0.004	0.004
250	235	0.123	0.123	0.123	0.004	0.004	0.004
255	235	0.128	0.128	0.128	0.004	0.004	0.004
260	235	0.131	0.131	0.131	0.004	0.004	0.004
265	235	0.134	0.134	0.134	0.004	0.004	0.004
270	235	0.134	0.134	0.134	0.004	0.004	0.004
275	235	0.135	0.135	0.135	0.004	0.004	0.004
280	235	0.141	0.141	0.141	0.004	0.004	0.004
285	235	0.142	0.142	0.142	0.004	0.004	0.004
290	235	0.144	0.144	0.144	0.004	0.004	0.004
295	235	0.145	0.145	0.145	0.004	0.004	0.004
300	235	0.150	0.150	0.150	0.004	0.004	0.004
305	235	0.151	0.151	0.151	0.004	0.004	0.004
310	235	0.157	0.157	0.157	0.004	0.004	0.004
315	235	0.161	0.161	0.161	0.004	0.004	0.004
320	235	0.156	0.156	0.156	0.004	0.004	0.004
325	235	0.162	0.162	0.162	0.004	0.004	0.004
330	235	0.167	0.167	0.167	0.004	0.004	0.004
335	235	0.166	0.166	0.166	0.004	0.004	0.004
340	235	0.170	0.170	0.170	0.004	0.004	0.004
345	235	0.171	0.171	0.171	0.004	0.004	0.004
350	235	0.175	0.175	0.175	0.004	0.004	0.004
355	235	0.175	0.175	0.175	0.004	0.004	0.004
360	235	0.180	0.180	0.180	0.004	0.004	0.004
365	235	0.181	0.181	0.181	0.004	0.004	0.004
370	235	0.181	0.181	0.181	0.004	0.004	0.004
375	235	0.187	0.187	0.187	0.004	0.004	0.004
380	235	0.192	0.192	0.192	0.004	0.004	0.004
385	235	0.193	0.193	0.193	0.004	0.004	0.004
390	235	0.195	0.195	0.195	0.004	0.004	0.004
395	235	0.197	0.197	0.197	0.004	0.004	0.004
400	235	0.199	0.199	0.199	0.004	0.004	0.004
405	235	0.199	0.199	0.199	0.004	0.004	0.004
410	235	0.199	0.199	0.199	0.004	0.004	0.004
415	235	0.205	0.205	0.205	0.004	0.004	0.004
420	235	0.209	0.209	0.209	0.004	0.004	0.004
425	235	0.214	0.214	0.214	0.004	0.004	0.004
430	235	0.215	0.215	0.215	0.004	0.004	0.004
435	235	0.217	0.217	0.217	0.004	0.004	0.004
440	235	0.218	0.218	0.218	0.004	0.004	0.004
445	235	0.220	0.220	0.220	0.004	0.004	0.004
450	235	0.222	0.222	0.222	0.004	0.004	0.004
455	235	0.224	0.224	0.224	0.004	0.004	0.004
460	235	0.225	0.225	0.225	0.004	0.004	0.004
465	235	0.230	0.230	0.230	0.004	0.004	0.004
470	235	0.228	0.228	0.228	0.004	0.004	0.004
475	235	0.231	0.231	0.231	0.004	0.004	0.004
480	235	0.237	0.237	0.237	0.004	0.004	0.004
485	235	0.242	0.242	0.242	0.004	0.004	0.004
490	235	0.242	0.242	0.242	0.004	0.004	0.004
495	235	0.247	0.247	0.247	0.004	0.004	0.004
500	235	0.246	0.246	0.246	0.004	0.004	0.004
505	235	0.246	0.246	0.246	0.004	0.004	0.004
510	235	0.250	0.250	0.250	0.004	0.004	0.004
515	235	0.252	0.252	0.252	0.004	0.004	0.004
520	235	0.257	0.257	0.257	0.004	0.004	0.004
525	235	0.261	0.261	0.261	0.004	0.004	0.004
530	235	0.259	0.259	0.259	0.004	0.004	0.004
535	235	0.263	0.263	0.263	0.004	0.004	0.004
540	235	0.269	0.269	0.269	0.004	0.004	0.004
545	235	0.274	0.274	0.274	0.004	0.004	0.004
550	235	0.269	0.269	0.269	0.004	0.004	0.004
555	235	0.271	0.271	0.271	0.004	0.004	0.004
560	235	0.277	0.277	0.277	0.004	0.004	0.004
565	235	0.276	0.276	0.276	0.004	0.004	0.004
570	235	0.283	0.283	0.283	0.004	0.004	0.004
575	235	0.282	0.282	0.282	0.004	0.004	0.004
580	235	0.291	0.291	0.291	0.004	0.004	0.004
585	235	0.290	0.290	0.290	0.004	0.004	0.004
590	235	0.292	0.292	0.292	0.004	0.004	0.004
595	235	0.292	0.292	0.292	0.004	0.004	0.004
600	235	0.300	0.300	0.300	0.004	0.004	0.004
605	235	0.298	0.298	0.298	0.004	0.004	0.004
610	235	0.301	0.301	0.301	0.004	0.004	0.004
615	235	0.303	0.303	0.303	0.004	0.004	0.004
620	235	0.308	0.308	0.308	0.004	0.004	0.004
625	235	0.310	0.310	0.310	0.004	0.004	0.004
630	235	0.313	0.313	0.313	0.004	0.004	0.004
635	235	0.316	0.316	0.316	0.004	0.004	0.004
640	235	0.312	0.312	0.312	0.004	0.004	0.004
645	235	0.313	0.313	0.313	0.005	0.005	0.005
650	235	0.322	0.322	0.322	0.005	0.005	0.005
655	235	0.327	0.327	0.327	0.004	0.004	0.004
660	235	0.326	0.326	0.326	0.004	0.004	0.004
665	235	0.321	0.321	0.321	0.004	0.004	0.004
670	235	0.327	0.327	0.327	0.004	0.004	0.004
675	235	0.333	0.333	0.333	0.004	0.004	0.004
680	235	0.332	0.332	0.332	0.004	0.004	0.004
685	235	0.341	0.341	0.341	0.004	0.004	0.004
690	235	0.340	0.340	0.340	0.004	0.004	0.004
695	235	0.337	0.337	0.337	0.004	0.004	0.004
700	235	0.345	0.345	0.345	0.004	0.004	0.004
705	235	0.345	0.345	0.345	0.004	0.004	0.004
710	235	0.346	0.346	0.346	0.004	0.004	0.004
715	235	0.352	0.352	0.352	0.004	0.004	0.004
720	235	0.351	0.351	0.351	0.004	0.004	0.004
725	235	0.354	0.354	0.354	0.004	0.004	0.004
730	235	0.358	0.358	0.358	0.004	0.004	0.004
735	235	0.359	0.359	0.359	0.004	0.004	0.004
740	235	0.364	0.364	0.364	0.004	0.004	0.004
745	235	0.367	0.367	0.367	0.004	0.004	0.004
750	235	0.370	0.370	0.370	0.004	0.004	0.004
755	235	0.368	0.368	0.368	0.004	0.004	0.004
760	235	0.375	0.375	0.375	0.004	0.004	0.004
765	235	0.373	0.373	0.373	0.004	0.004	0.004
770	235	0.387	0.387	0.387	0.004	0.004	0.004
775	235	0.382	0.382	0.382	0.004	0.004	0.004
780	235	0.389	0.389	0.389	0.004	0.004	0.004
785	235	0.379	0.379	0.379	0.004	0.004	0.004
790	235	0.390	0.390	0.390	0.004	0.004	0.004
795	235	0.394	0.394	0.394	0.004	0.004	0.004
800	235	0.395	0.395	0.395	0.005	0.005	0.005
805	235	0.399	0.399	0.399	0.004	0.004	0.004
810	235	0.397	0.397	0.397	0.004	0.004	0.004
815	235	0.403	0.403	0.403	0.004	0.004	0.004
820	235	0.404	0.404	0.404	0.004	0.004	0.004
825	235	0.405	0.405	0.405	0.004	0.004	0.004
830	235	0.410	0.410	0.410	0.004	0.004	0.004
835	235	0.408	0.408	0.408	0.004	0.004	0.004
840	235	0.413	0.413	0.413	0.004	0.004	0.004
845	235	0.408	0.408	0.408	0.004	0.004	0.004
850	235	0.418	0.418	0.418	0.004	0.004	0.004
855	235	0.419	0.419	0.419	0.005	0.005	0.005
860	235	0.426	0.426	0.426	0.005	0.005	0.005
865	235	0.426	0.426	0.426	0.005	0.005	0.005
870	235	0.430	0.430	0.430	0.005	0.005	0.005
875	235	0.431	0.431	0.431	0.004	0.004	0.004
880	235	0.434	0.434	0.434	0.004	0.004	0.004
885	235	0.430	0.430	0.430	0.004	0.004	0.004
890	235	0.435	0.435	0.435	0.004	0.004	0.004
895	235	0.443	0.443	0.443	0.004	0.004	0.004
900	235	0.441	0.441	0.441	0.004	0.004	0.004
905	235	0.442	0.442	0.442	0.004	0.004	0.004
910	235	0.445	0.445	0.445	0.004	0.004	0.004
915	235	0.448	0.448	0.448	0.004	0.004	0.004
920	235	0.444	0.444	0.444	0.004	0.004	0.004
925	235	0.456	0.456	0.456	0.004	0.004	0.004
930	235	0.460	0.460	0.460	0.004	0.004	0.004
935	235	0.457	0.457	0.457	0.005	0.005	0.005
940	235	0.453	0.453	0.453	0.004	0.004	0.004
945	235	0.471	0.471	0.471	0.004	0.004	0.004
950	235	0.462	0.462	0.462	0.004	0.004	0.004
955	235	0.470	0.470	0.470	0.004	0.004	0.004
960	235	0.472	0.472	0.472	0.004	0.004	0.004
965	235	0.477	0.477	0.477	0.004	0.004	0.004
970	235	0.485	0.485	0.485	0.004	0.004	0.004
975	235	0.479	0.479	0.479	0.004	0.004	0.004
980	235	0.482	0.482	0.482	0.004	0.004	0.004
985	235	0.486	0.486	0.486	0.004	0.004	0.004
990	235	0.490	0.490	0.490	0.004	0.004	0.004
995	235	0.486	0.486	0.486	0.004	0.004	0.004
1000	235	0.488	0.488	0.488	0.004	0.004	0.004
1005	235	0.499	0.499	0.499	0.004	0.004	0.004
1010	235	0.497	0.497	0.497	0.004	0.004	0.004
1015	235	0.500	0.500	0.500	0.004	0.004	0.004
1020	235	0.499	0.499	0.499	0.004	0.004	0.004
1025	235	0.497	0.497	0.497	0.004	0.004	0.004
1030	235	0.503	0.503	0.503	0.004	0.004	0.004
1035	235	0.508	0.508	0.508	0.004	0.004	0.004
1040	235	0.504	0.504	0.504	0.004	0.004	0.004
1045	235	0.502	0.502	0.502	0.004	0.004	0.004
1050	235	0.511	0.511	0.511	0.004	0.004	0.004
1055	235	0.516	0.516	0.516	0.004	0.004	0.004
1060	235	0.525	0.525	0.525	0.004	0.004	0.004
1065	235	0.530	0.530	0.530	0.004	0.004	0.004
1070	235	0.525	0.525	0.525	0.004	0.004	0.004
1075	235	0.525	0.525	0.525	0.004	0.004	0.004
1080	235	0.529	0.529	0.529	0.004	0.004	0.004
1085	235	0.530	0.530	0.530	0.004	0.004	0.004
1090	235	0.528	0.528	0.528	0.004	0.004	0.004
1095	235	0.537	0.537	0.537	0.004	0.004	0.004
1100	235	0.534	0.534	0.534	0.004	0.004	0.004
1105	235	0.553	0.553	0.553	0.004	0.004	0.004
1110	235	0.541	0.541	0.541	0.004	0.004	0.004
1115	235	0.534	0.534	0.534	0.005	0.005	0.005
1120	235	0.547	0.547	0.547	0.005	0.005	0.005
1125	235	0.554	0.554	0.554	0.004	0.004	0.004
1130	235	0.555	0.555	0.555	0.004	0.004	0.004
1135	235	0.559	0.559	0.559	0.004	0.004	0.004
1140	235	0.564	0.564	0.564	0.004	0.004	0.004
1145	235	0.565	0.565	0.565	0.004	0.004	0.004
1150	235	0.570	0.570	0.570	0.004	0.004	0.004
1155	235	0.572	0.572	0.572	0.004	0.004	0.004
1160	235	0.571	0.571	0.571	0.006	0.006	0.006
1165	235	0.567	0.567	0.567	0.004	0.004	0.004
1170	235	0.573	0.573	0.573	0.004	0.004	0.004
1175	235	0.570	0.570	0.570	0.004	0.004	0.004
1180	235	0.578	0.578	0.578	0.004	0.004	0.004
1185	235	0.580	0.580	0.580	0.006	0.006	0.006
1190	235	0.581	0.581	0.581	0.004	0.004	0.004
1195	235	0.580	0.580	0.580	0.004	0.004	0.004
1200	235	0.592	0.592	0.592	0.007	0.007	0.007
1205	235	0.593	0.593	0.593	0.004	0.004	0.004
1210	235	0.586	0.586	0.586	0.007	0.007	0.007
1215	235	0.592	0.592	0.592	0.004	0.004	0.004
1220	235	0.595	0.595	0.595	0.004	0.004	0.004
1225	235	0.606	0.606	0.606	0.004	0.004	0.004
1230	235	0.601	0.601	0.601	0.007	0.007	0.007
1235	235	0.599	0.599	0.599	0.004	0.004	0.004
1240	235	0.613	0.613	0.613	0.007	0.007	0.007
1245	235	0.607	0.607	0.607	0.004	0.004	0.004
1250	235	0.617	0.617	0.617	0.004	0.004	0.004
1255	235	0.602	0.602	0.602	0.004	0.004	0.004
1260	235	0.618	0.618	0.618	0.004	0.004	0.004
1265	235	0.626	0.626	0.626	0.006	0.006	0.006
1270	235	0.618	0.618	0.618	0.004	0.004	0.004
1275	235	0.628	0.628	0.628	0.004	0.004	0.004
1280	235	0.623	0.623	0.623	0.008	0.008	0.008
1285	235	0.630	0.630	0.630	0.009	0.009	0.009
1290	235	0.635	0.635	0.635	0.005	0.005	0.005
1295	235	0.635	0.635	0.635	0.005	0.005	0.005
1300	235	0.641	0.641	0.641	0.005	0.005	0.005
1305	235	0.644	0.644	0.644	0.009	0.009	0.009
1310	235	0.640	0.640	0.640	0.004	0.004	0.004
1315	235	0.652	0.652	0.652	0.004	0.004	0.004
1320	235	0.650	0.650	0.650	0.008	0.008	0.008
1325	235	0.648	0.648	0.648	0.004	0.004	0.004
1330	235	0.633	0.633	0.633	0.004	0.004	0.004
1335	235	0.658	0.658	0.658	0.004	0.004	0.004
1340	235	0.662	0.662	0.662	0.006	0.006	0.006
1345	235	0.655	0.655	0.655	0.004	0.004	0.004
1350	235	0.660	0.660	0.660	0.004	0.004	0.004
1355	235	0.671	0.671	0.671	0.008	0.008	0.008
1360	235	0.660	0.660	0.660	0.004	0.004	0.004
1365	235	0.668	0.668	0.668	0.008	0.008	0.008
1370	235	0.672	0.672	0.672	0.004	0.004	0.004
1375	235	0.670	0.670	0.670	0.004	0.004	0.004
1380	235	0.666	0.666	0.666	0.006	0.006	0.006
1385	235	0.677	0.677	0.677	0.004	0.004	0.004
1390	235	0.674	0.674	0.674	0.004	0.004	0.004
1395	235	0.672	0.672	0.672	0.005	0.005	0.005
1400	235	0.686	0.686	0.686	0.008	0.008	0.008
1405	235	0.682	0.682	0.682	0.004	0.004	0.004
