poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
960	2490	0.460	0.460	0.460	1.948	1.948	1.948
320	2495	0.205	0.205	0.205	1.150	1.150	1.150
640	2495	0.495	0.495	0.495	1.171	1.171	1.171
960	2495	0.459	0.459	0.459	1.944	1.944	1.944
320	2500	0.205	0.205	0.205	1.149	1.149	1.149
640	2500	0.496	0.496	0.496	1.171	1.171	1.171
960	2500	0.459	0.459	0.459	1.941	1.941	1.941
320	2505	0.220	0.220	0.220	1.318	1.318	1.318
640	2505	0.508	0.508	0.508	1.181	1.181	1.181
960	2505	0.482	0.482	0.482	1.963	1.963	1.963
320	2510	0.221	0.221	0.221	1.317	1.317	1.317
640	2510	0.508	0.508	0.508	1.180	1.180	1.180
960	2510	0.482	0.482	0.482	1.967	1.967	1.967
320	2515	0.221	0.221	0.221	1.315	1.315	1.315
640	2515	0.508	0.508	0.508	1.179	1.179	1.179
960	2515	0.482	0.482	0.482	1.979	1.979	1.979
320	2520	0.221	0.221	0.221	1.313	1.313	1.313
640	2520	0.508	0.508	0.508	1.179	1.179	1.179
960	2520	0.482	0.482	0.482	1.978	1.978	1.978
320	2525	0.221	0.221	0.221	1.313	1.313	1.313
640	2525	0.508	0.508	0.508	1.181	1.181	1.181
960	2525	0.483	0.483	0.483	1.976	1.976	1.976
320	2530	0.221	0.221	0.221	1.311	1.311	1.311
640	2530	0.508	0.508	0.508	1.180	1.180	1.180
960	2530	0.483	0.483	0.483	1.973	1.973	1.973
320	2535	0.221	0.221	0.221	1.309	1.309	1.309
640	2535	0.508	0.508	0.508	1.180	1.180	1.180
960	2535	0.482	0.482	0.482	1.972	1.972	1.972
320	2540	0.220	0.220	0.220	1.308	1.308	1.308
640	2540	0.508	0.508	0.508	1.179	1.179	1.179
960	2540	0.482	0.482	0.482	1.969	1.969	1.969
320	2545	0.221	0.221	0.221	1.306	1.306	1.306
640	2545	0.508	0.508	0.508	1.178	1.178	1.178
960	2545	0.482	0.482	0.482	1.966	1.966	1.966
320	2550	0.220	0.220	0.220	1.308	1.308	1.308
640	2550	0.508	0.508	0.508	1.181	1.181	1.181
960	2550	0.481	0.481	0.481	1.963	1.963	1.963
320	2555	0.220	0.220	0.220	1.310	1.310	1.310
640	2555	0.508	0.508	0.508	1.180	1.180	1.180
960	2555	0.481	0.481	0.481	1.960	1.960	1.960
320	2560	0.221	0.221	0.221	1.314	1.314	1.314
640	2560	0.508	0.508	0.508	1.180	1.180	1.180
960	2560	0.482	0.482	0.482	1.958	1.958	1.958
320	2565	0.221	0.221	0.221	1.313	1.313	1.313
640	2565	0.508	0.508	0.508	1.178	1.178	1.178
960	2565	0.482	0.482	0.482	1.956	1.956	1.956
320	2570	0.221	0.221	0.221	1.313	1.313	1.313
640	2570	0.508	0.508	0.508	1.181	1.181	1.181
960	2570	0.482	0.482	0.482	1.956	1.956	1.956
320	2575	0.221	0.221	0.221	1.314	1.314	1.314
640	2575	0.508	0.508	0.508	1.181	1.181	1.181
960	2575	0.482	0.482	0.482	1.957	1.957	1.957
320	2580	0.221	0.221	0.221	1.317	1.317	1.317
640	2580	0.508	0.508	0.508	1.180	1.180	1.180
960	2580	0.481	0.481	0.481	1.965	1.965	1.965
320	2585	0.221	0.221	0.221	1.316	1.316	1.316
640	2585	0.507	0.507	0.507	1.179	1.179	1.179
960	2585	0.481	0.481	0.481	1.970	1.970	1.970
320	2590	0.221	0.221	0.221	1.314	1.314	1.314
640	2590	0.508	0.508	0.508	1.179	1.179	1.179
960	2590	0.481	0.481	0.481	1.987	1.987	1.987
320	2595	0.221	0.221	0.221	1.314	1.314	1.314
640	2595	0.508	0.508	0.508	1.181	1.181	1.181
960	2595	0.482	0.482	0.482	1.985	1.985	1.985
320	2600	0.221	0.221	0.221	1.318	1.318	1.318
640	2600	0.508	0.508	0.508	1.180	1.180	1.180
960	2600	0.482	0.482	0.482	1.983	1.983	1.983
320	2605	0.221	0.221	0.221	1.317	1.317	1.317
640	2605	0.508	0.508	0.508	1.180	1.180	1.180
960	2605	0.481	0.481	0.481	1.979	1.979	1.979
320	2610	0.227	0.227	0.227	1.222	1.222	1.222
640	2610	0.522	0.522	0.522	1.180	1.180	1.180
960	2610	0.005	0.005	0.005	0.005	0.005	0.005
320	2615	0.227	0.227	0.227	1.222	1.222	1.222
640	2615	0.521	0.521	0.521	1.183	1.183	1.183
960	2615	0.005	0.005	0.005	0.005	0.005	0.005
320	2620	0.227	0.227	0.227	1.221	1.221	1.221
640	2620	0.521	0.521	0.521	1.182	1.182	1.182
960	2620	0.005	0.005	0.005	0.005	0.005	0.005
320	2625	0.226	0.226	0.226	1.221	1.221	1.221
640	2625	0.521	0.521	0.521	1.181	1.181	1.181
960	2625	0.005	0.005	0.005	0.005	0.005	0.005
320	2630	0.227	0.227	0.227	1.219	1.219	1.219
640	2630	0.521	0.521	0.521	1.181	1.181	1.181
960	2630	0.005	0.005	0.005	0.005	0.005	0.005
320	2635	0.227	0.227	0.227	1.217	1.217	1.217
640	2635	0.521	0.521	0.521	1.183	1.183	1.183
960	2635	0.005	0.005	0.005	0.005	0.005	0.005
320	2640	0.227	0.227	0.227	1.220	1.220	1.220
640	2640	0.521	0.521	0.521	1.182	1.182	1.182
960	2640	0.005	0.005	0.005	0.005	0.005	0.005
320	2645	0.226	0.226	0.226	1.219	1.219	1.219
640	2645	0.521	0.521	0.521	1.181	1.181	1.181
960	2645	0.005	0.005	0.005	0.005	0.005	0.005
320	2650	0.226	0.226	0.226	1.218	1.218	1.218
640	2650	0.521	0.521	0.521	1.181	1.181	1.181
960	2650	0.005	0.005	0.005	0.005	0.005	0.005
320	2655	0.226	0.226	0.226	1.216	1.216	1.216
640	2655	0.522	0.522	0.522	1.180	1.180	1.180
960	2655	0.005	0.005	0.005	0.005	0.005	0.005
320	2660	0.226	0.226	0.226	1.216	1.216	1.216
640	2660	0.522	0.522	0.522	1.180	1.180	1.180
960	2660	0.005	0.005	0.005	0.005	0.005	0.005
320	2665	0.226	0.226	0.226	1.217	1.217	1.217
640	2665	0.521	0.521	0.521	1.182	1.182	1.182
960	2665	0.005	0.005	0.005	0.005	0.005	0.005
320	2670	0.226	0.226	0.226	1.219	1.219	1.219
640	2670	0.521	0.521	0.521	1.181	1.181	1.181
960	2670	0.005	0.005	0.005	0.005	0.005	0.005
320	2675	0.226	0.226	0.226	1.218	1.218	1.218
640	2675	0.521	0.521	0.521	1.181	1.181	1.181
960	2675	0.005	0.005	0.005	0.005	0.005	0.005
320	2680	0.226	0.226	0.226	1.217	1.217	1.217
640	2680	0.522	0.522	0.522	1.181	1.181	1.181
960	2680	0.005	0.005	0.005	0.005	0.005	0.005
320	2685	0.226	0.226	0.226	1.217	1.217	1.217
640	2685	0.521	0.521	0.521	1.183	1.183	1.183
960	2685	0.005	0.005	0.005	0.005	0.005	0.005
320	2690	0.226	0.226	0.226	1.222	1.222	1.222
640	2690	0.522	0.522	0.522	1.182	1.182	1.182
960	2690	0.005	0.005	0.005	0.005	0.005	0.005
320	2695	0.227	0.227	0.227	1.221	1.221	1.221
640	2695	0.522	0.522	0.522	1.182	1.182	1.182
960	2695	0.005	0.005	0.005	0.005	0.005	0.005
320	2700	0.227	0.227	0.227	1.220	1.220	1.220
640	2700	0.522	0.522	0.522	1.181	1.181	1.181
960	2700	0.005	0.005	0.005	0.005	0.005	0.005
320	2705	0.227	0.227	0.227	1.219	1.219	1.219
640	2705	0.522	0.522	0.522	1.180	1.180	1.180
960	2705	0.005	0.005	0.005	0.005	0.005	0.005
320	2710	0.227	0.227	0.227	1.221	1.221	1.221
640	2710	0.522	0.522	0.522	1.183	1.183	1.183
960	2710	0.005	0.005	0.005	0.005	0.005	0.005
320	2715	0.227	0.227	0.227	1.225	1.225	1.225
640	2715	0.522	0.522	0.522	1.183	1.183	1.183
960	2715	0.005	0.005	0.005	0.005	0.005	0.005
320	2720	0.227	0.227	0.227	1.224	1.224	1.224
640	2720	0.522	0.522	0.522	1.182	1.182	1.182
960	2720	0.005	0.005	0.005	0.005	0.005	0.005
320	2725	0.227	0.227	0.227	1.223	1.223	1.223
640	2725	0.522	0.522	0.522	1.181	1.181	1.181
960	2725	0.005	0.005	0.005	0.005	0.005	0.005
320	2730	0.240	0.240	0.240	1.427	1.427	1.427
640	2730	0.529	0.529	0.529	1.191	1.191	1.191
960	2730	0.537	0.537	0.537	2.211	2.211	2.211
320	2735	0.240	0.240	0.240	1.427	1.427	1.427
640	2735	0.529	0.529	0.529	1.191	1.191	1.191
960	2735	0.537	0.537	0.537	2.211	2.211	2.211
320	2740	0.240	0.240	0.240	1.431	1.431	1.431
640	2740	0.529	0.529	0.529	1.192	1.192	1.192
960	2740	0.537	0.537	0.537	2.217	2.217	2.217
320	2745	0.240	0.240	0.240	1.435	1.435	1.435
640	2745	0.529	0.529	0.529	1.192	1.192	1.192
960	2745	0.537	0.537	0.537	2.221	2.221	2.221
320	2750	0.241	0.241	0.241	1.434	1.434	1.434
640	2750	0.529	0.529	0.529	1.191	1.191	1.191
960	2750	0.536	0.536	0.536	2.227	2.227	2.227
320	2755	0.241	0.241	0.241	1.432	1.432	1.432
640	2755	0.530	0.530	0.530	1.191	1.191	1.191
960	2755	0.536	0.536	0.536	2.244	2.244	2.244
320	2760	0.241	0.241	0.241	1.431	1.431	1.431
640	2760	0.529	0.529	0.529	1.193	1.193	1.193
960	2760	0.536	0.536	0.536	2.254	2.254	2.254
320	2765	0.241	0.241	0.241	1.432	1.432	1.432
640	2765	0.529	0.529	0.529	1.192	1.192	1.192
960	2765	0.539	0.539	0.539	2.252	2.252	2.252
320	2770	0.241	0.241	0.241	1.434	1.434	1.434
640	2770	0.529	0.529	0.529	1.192	1.192	1.192
960	2770	0.539	0.539	0.539	2.250	2.250	2.250
320	2775	0.241	0.241	0.241	1.433	1.433	1.433
640	2775	0.529	0.529	0.529	1.191	1.191	1.191
960	2775	0.540	0.540	0.540	2.247	2.247	2.247
320	2780	0.241	0.241	0.241	1.432	1.432	1.432
640	2780	0.529	0.529	0.529	1.190	1.190	1.190
960	2780	0.540	0.540	0.540	2.243	2.243	2.243
320	2785	0.241	0.241	0.241	1.431	1.431	1.431
640	2785	0.529	0.529	0.529	1.190	1.190	1.190
960	2785	0.539	0.539	0.539	2.240	2.240	2.240
320	2790	0.241	0.241	0.241	1.436	1.436	1.436
640	2790	0.529	0.529	0.529	1.192	1.192	1.192
960	2790	0.539	0.539	0.539	2.237	2.237	2.237
320	2795	0.241	0.241	0.241	1.435	1.435	1.435
640	2795	0.529	0.529	0.529	1.191	1.191	1.191
960	2795	0.539	0.539	0.539	2.234	2.234	2.234
320	2800	0.241	0.241	0.241	1.434	1.434	1.434
640	2800	0.529	0.529	0.529	1.191	1.191	1.191
960	2800	0.539	0.539	0.539	2.231	2.231	2.231
320	2805	0.241	0.241	0.241	1.432	1.432	1.432
640	2805	0.529	0.529	0.529	1.191	1.191	1.191
960	2805	0.539	0.539	0.539	2.229	2.229	2.229
320	2810	0.241	0.241	0.241	1.432	1.432	1.432
640	2810	0.528	0.528	0.528	1.193	1.193	1.193
960	2810	0.539	0.539	0.539	2.231	2.231	2.231
320	2815	0.241	0.241	0.241	1.433	1.433	1.433
640	2815	0.529	0.529	0.529	1.192	1.192	1.192
960	2815	0.539	0.539	0.539	2.234	2.234	2.234
320	2820	0.241	0.241	0.241	1.431	1.431	1.431
640	2820	0.529	0.529	0.529	1.192	1.192	1.192
960	2820	0.538	0.538	0.538	2.243	2.243	2.243
320	2825	0.241	0.241	0.241	1.429	1.429	1.429
640	2825	0.529	0.529	0.529	1.192	1.192	1.192
960	2825	0.538	0.538	0.538	2.258	2.258	2.258
320	2830	0.241	0.241	0.241	1.427	1.427	1.427
640	2830	0.529	0.529	0.529	1.191	1.191	1.191
960	2830	0.538	0.538	0.538	2.267	2.267	2.267
320	2835	0.241	0.241	0.241	1.430	1.430	1.430
640	2835	0.529	0.529	0.529	1.194	1.194	1.194
960	2835	0.539	0.539	0.539	2.264	2.264	2.264
320	2840	0.241	0.241	0.241	1.428	1.428	1.428
640	2840	0.529	0.529	0.529	1.193	1.193	1.193
960	2840	0.540	0.540	0.540	2.263	2.263	2.263
320	2845	0.241	0.241	0.241	1.426	1.426	1.426
640	2845	0.529	0.529	0.529	1.193	1.193	1.193
960	2845	0.541	0.541	0.541	2.260	2.260	2.260
320	2850	0.241	0.241	0.241	1.424	1.424	1.424
640	2850	0.529	0.529	0.529	1.192	1.192	1.192
960	2850	0.541	0.541	0.541	2.259	2.259	2.259
320	2855	0.241	0.241	0.241	1.424	1.424	1.424
640	2855	0.529	0.529	0.529	1.194	1.194	1.194
960	2855	0.542	0.542	0.542	2.256	2.256	2.256
320	2860	0.248	0.248	0.248	1.435	1.435	1.435
640	2860	0.541	0.541	0.541	1.188	1.188	1.188
960	2860	0.673	0.673	0.673	2.959	2.959	2.959
320	2865	0.248	0.248	0.248	1.434	1.434	1.434
640	2865	0.542	0.542	0.542	1.188	1.188	1.188
960	2865	0.673	0.673	0.673	2.957	2.957	2.957
320	2870	0.248	0.248	0.248	1.436	1.436	1.436
640	2870	0.541	0.541	0.541	1.190	1.190	1.190
960	2870	0.673	0.673	0.673	2.961	2.961	2.961
320	2875	0.248	0.248	0.248	1.438	1.438	1.438
640	2875	0.541	0.541	0.541	1.190	1.190	1.190
960	2875	0.672	0.672	0.672	2.964	2.964	2.964
320	2880	0.248	0.248	0.248	1.438	1.438	1.438
640	2880	0.542	0.542	0.542	1.189	1.189	1.189
960	2880	0.671	0.671	0.671	2.968	2.968	2.968
320	2885	0.248	0.248	0.248	1.436	1.436	1.436
640	2885	0.542	0.542	0.542	1.188	1.188	1.188
960	2885	0.671	0.671	0.671	2.983	2.983	2.983
320	2890	0.248	0.248	0.248	1.434	1.434	1.434
640	2890	0.542	0.542	0.542	1.191	1.191	1.191
960	2890	0.671	0.671	0.671	2.980	2.980	2.980
320	2895	0.248	0.248	0.248	1.437	1.437	1.437
640	2895	0.541	0.541	0.541	1.190	1.190	1.190
960	2895	0.671	0.671	0.671	2.977	2.977	2.977
320	2900	0.248	0.248	0.248	1.444	1.444	1.444
640	2900	0.542	0.542	0.542	1.189	1.189	1.189
960	2900	0.671	0.671	0.671	2.973	2.973	2.973
320	2905	0.248	0.248	0.248	1.443	1.443	1.443
640	2905	0.541	0.541	0.541	1.189	1.189	1.189
960	2905	0.670	0.670	0.670	2.968	2.968	2.968
320	2910	0.248	0.248	0.248	1.441	1.441	1.441
640	2910	0.542	0.542	0.542	1.189	1.189	1.189
960	2910	0.669	0.669	0.669	2.964	2.964	2.964
320	2915	0.248	0.248	0.248	1.439	1.439	1.439
640	2915	0.542	0.542	0.542	1.188	1.188	1.188
960	2915	0.669	0.669	0.669	2.959	2.959	2.959
320	2920	0.248	0.248	0.248	1.442	1.442	1.442
640	2920	0.542	0.542	0.542	1.191	1.191	1.191
960	2920	0.668	0.668	0.668	2.955	2.955	2.955
320	2925	0.248	0.248	0.248	1.442	1.442	1.442
640	2925	0.541	0.541	0.541	1.190	1.190	1.190
960	2925	0.668	0.668	0.668	2.951	2.951	2.951
320	2930	0.248	0.248	0.248	1.440	1.440	1.440
640	2930	0.541	0.541	0.541	1.190	1.190	1.190
960	2930	0.668	0.668	0.668	2.946	2.946	2.946
320	2935	0.249	0.249	0.249	1.439	1.439	1.439
640	2935	0.541	0.541	0.541	1.189	1.189	1.189
960	2935	0.668	0.668	0.668	2.943	2.943	2.943
320	2940	0.249	0.249	0.249	1.437	1.437	1.437
640	2940	0.542	0.542	0.542	1.189	1.189	1.189
960	2940	0.668	0.668	0.668	2.939	2.939	2.939
320	2945	0.248	0.248	0.248	1.437	1.437	1.437
640	2945	0.541	0.541	0.541	1.191	1.191	1.191
960	2945	0.667	0.667	0.667	2.940	2.940	2.940
320	2950	0.248	0.248	0.248	1.442	1.442	1.442
640	2950	0.542	0.542	0.542	1.191	1.191	1.191
960	2950	0.666	0.666	0.666	2.942	2.942	2.942
320	2955	0.248	0.248	0.248	1.446	1.446	1.446
640	2955	0.542	0.542	0.542	1.190	1.190	1.190
960	2955	0.666	0.666	0.666	2.950	2.950	2.950
320	2960	0.249	0.249	0.249	1.444	1.444	1.444
640	2960	0.542	0.542	0.542	1.190	1.190	1.190
960	2960	0.665	0.665	0.665	2.955	2.955	2.955
320	2965	0.249	0.249	0.249	1.442	1.442	1.442
640	2965	0.542	0.542	0.542	1.189	1.189	1.189
960	2965	0.666	0.666	0.666	2.952	2.952	2.952
320	2970	0.249	0.249	0.249	1.442	1.442	1.442
640	2970	0.542	0.542	0.542	1.191	1.191	1.191
960	2970	0.666	0.666	0.666	2.948	2.948	2.948
320	2975	0.249	0.249	0.249	1.442	1.442	1.442
640	2975	0.542	0.542	0.542	1.190	1.190	1.190
960	2975	0.665	0.665	0.665	2.945	2.945	2.945
320	2980	0.248	0.248	0.248	1.441	1.441	1.441
640	2980	0.541	0.541	0.541	1.189	1.189	1.189
960	2980	0.665	0.665	0.665	2.941	2.941	2.941
320	2985	0.249	0.249	0.249	1.439	1.439	1.439
640	2985	0.541	0.541	0.541	1.189	1.189	1.189
960	2985	0.664	0.664	0.664	2.936	2.936	2.936
320	2990	0.249	0.249	0.249	1.437	1.437	1.437
640	2990	0.542	0.542	0.542	1.189	1.189	1.189
960	2990	0.663	0.663	0.663	2.932	2.932	2.932
320	2995	0.249	0.249	0.249	1.437	1.437	1.437
640	2995	0.541	0.541	0.541	1.191	1.191	1.191
960	2995	0.663	0.663	0.663	2.928	2.928	2.928
320	3000	0.248	0.248	0.248	1.437	1.437	1.437
640	3000	0.541	0.541	0.541	1.191	1.191	1.191
960	3000	0.662	0.662	0.662	2.926	2.926	2.926
320	3005	0.271	0.271	0.271	1.507	1.507	1.507
640	3005	0.564	0.564	0.564	1.210	1.210	1.210
960	3005	0.803	0.803	0.803	2.848	2.848	2.848
320	3010	0.271	0.271	0.271	1.506	1.506	1.506
640	3010	0.565	0.565	0.565	1.209	1.209	1.209
960	3010	0.803	0.803	0.803	2.847	2.847	2.847
320	3015	0.271	0.271	0.271	1.505	1.505	1.505
640	3015	0.564	0.564	0.564	1.211	1.211	1.211
960	3015	0.802	0.802	0.802	2.848	2.848	2.848
320	3020	0.271	0.271	0.271	1.504	1.504	1.504
640	3020	0.564	0.564	0.564	1.211	1.211	1.211
960	3020	0.801	0.801	0.801	2.852	2.852	2.852
320	3025	0.271	0.271	0.271	1.503	1.503	1.503
640	3025	0.564	0.564	0.564	1.210	1.210	1.210
960	3025	0.800	0.800	0.800	2.856	2.856	2.856
320	3030	0.271	0.271	0.271	1.501	1.501	1.501
640	3030	0.565	0.565	0.565	1.210	1.210	1.210
960	3030	0.799	0.799	0.799	2.863	2.863	2.863
320	3035	0.271	0.271	0.271	1.499	1.499	1.499
640	3035	0.565	0.565	0.565	1.210	1.210	1.210
960	3035	0.800	0.800	0.800	2.860	2.860	2.860
320	3040	0.271	0.271	0.271	1.499	1.499	1.499
640	3040	0.565	0.565	0.565	1.212	1.212	1.212
960	3040	0.799	0.799	0.799	2.856	2.856	2.856
320	3045	0.270	0.270	0.270	1.500	1.500	1.500
640	3045	0.565	0.565	0.565	1.211	1.211	1.211
960	3045	0.799	0.799	0.799	2.853	2.853	2.853
320	3050	0.270	0.270	0.270	1.503	1.503	1.503
640	3050	0.565	0.565	0.565	1.210	1.210	1.210
960	3050	0.798	0.798	0.798	2.849	2.849	2.849
320	3055	0.271	0.271	0.271	1.502	1.502	1.502
640	3055	0.565	0.565	0.565	1.210	1.210	1.210
960	3055	0.797	0.797	0.797	2.845	2.845	2.845
320	3060	0.270	0.270	0.270	1.503	1.503	1.503
640	3060	0.566	0.566	0.566	1.210	1.210	1.210
960	3060	0.796	0.796	0.796	2.841	2.841	2.841
320	3065	0.271	0.271	0.271	1.502	1.502	1.502
640	3065	0.566	0.566	0.566	1.209	1.209	1.209
960	3065	0.796	0.796	0.796	2.837	2.837	2.837
320	3070	0.270	0.270	0.270	1.503	1.503	1.503
640	3070	0.565	0.565	0.565	1.209	1.209	1.209
960	3070	0.795	0.795	0.795	2.833	2.833	2.833
320	3075	0.270	0.270	0.270	1.506	1.506	1.506
640	3075	0.565	0.565	0.565	1.211	1.211	1.211
960	3075	0.794	0.794	0.794	2.829	2.829	2.829
320	3080	0.270	0.270	0.270	1.510	1.510	1.510
640	3080	0.565	0.565	0.565	1.210	1.210	1.210
960	3080	0.793	0.793	0.793	2.826	2.826	2.826
320	3085	0.271	0.271	0.271	1.508	1.508	1.508
640	3085	0.565	0.565	0.565	1.210	1.210	1.210
960	3085	0.793	0.793	0.793	2.822	2.822	2.822
320	3090	0.271	0.271	0.271	1.506	1.506	1.506
640	3090	0.565	0.565	0.565	1.210	1.210	1.210
960	3090	0.793	0.793	0.793	2.819	2.819	2.819
320	3095	0.271	0.271	0.271	1.505	1.505	1.505
640	3095	0.565	0.565	0.565	1.209	1.209	1.209
960	3095	0.793	0.793	0.793	2.821	2.821	2.821
320	3100	0.271	0.271	0.271	1.504	1.504	1.504
640	3100	0.565	0.565	0.565	1.212	1.212	1.212
960	3100	0.792	0.792	0.792	2.819	2.819	2.819
320	3105	0.270	0.270	0.270	1.510	1.510	1.510
640	3105	0.564	0.564	0.564	1.221	1.221	1.221
960	3105	0.792	0.792	0.792	2.816	2.816	2.816
320	3110	0.270	0.270	0.270	1.509	1.509	1.509
640	3110	0.564	0.564	0.564	1.221	1.221	1.221
960	3110	0.791	0.791	0.791	2.817	2.817	2.817
320	3115	0.270	0.270	0.270	1.508	1.508	1.508
640	3115	0.565	0.565	0.565	1.221	1.221	1.221
960	3115	0.790	0.790	0.790	2.819	2.819	2.819
320	3120	0.270	0.270	0.270	1.506	1.506	1.506
640	3120	0.564	0.564	0.564	1.221	1.221	1.221
960	3120	0.789	0.789	0.789	2.821	2.821	2.821
320	3125	0.270	0.270	0.270	1.506	1.506	1.506
640	3125	0.564	0.564	0.564	1.220	1.220	1.220
960	3125	0.789	0.789	0.789	2.825	2.825	2.825
320	3130	0.270	0.270	0.270	1.507	1.507	1.507
640	3130	0.564	0.564	0.564	1.220	1.220	1.220
960	3130	0.789	0.789	0.789	2.822	2.822	2.822
320	3135	0.270	0.270	0.270	1.508	1.508	1.508
640	3135	0.564	0.564	0.564	1.219	1.219	1.219
960	3135	0.788	0.788	0.788	2.819	2.819	2.819
320	3140	0.270	0.270	0.270	1.508	1.508	1.508
640	3140	0.564	0.564	0.564	1.219	1.219	1.219
960	3140	0.788	0.788	0.788	2.815	2.815	2.815
320	3145	0.270	0.270	0.270	1.506	1.506	1.506
640	3145	0.564	0.564	0.564	1.218	1.218	1.218
960	3145	0.787	0.787	0.787	2.811	2.811	2.811
320	3150	0.270	0.270	0.270	1.505	1.505	1.505
640	3150	0.564	0.564	0.564	1.220	1.220	1.220
960	3150	0.786	0.786	0.786	2.807	2.807	2.807
320	3155	0.270	0.270	0.270	1.505	1.505	1.505
640	3155	0.563	0.563	0.563	1.220	1.220	1.220
960	3155	0.785	0.785	0.785	2.803	2.803	2.803
320	3160	0.284	0.284	0.284	1.602	1.602	1.602
640	3160	0.560	0.560	0.560	1.287	1.287	1.287
960	3160	0.854	0.854	0.854	3.225	3.225	3.225
320	3165	0.284	0.284	0.284	1.601	1.601	1.601
640	3165	0.560	0.560	0.560	1.286	1.286	1.286
960	3165	0.853	0.853	0.853	3.223	3.223	3.223
320	3170	0.284	0.284	0.284	1.602	1.602	1.602
640	3170	0.560	0.560	0.560	1.285	1.285	1.285
960	3170	0.854	0.854	0.854	3.219	3.219	3.219
320	3175	0.284	0.284	0.284	1.601	1.601	1.601
640	3175	0.561	0.561	0.561	1.285	1.285	1.285
960	3175	0.854	0.854	0.854	3.221	3.221	3.221
320	3180	0.284	0.284	0.284	1.605	1.605	1.605
640	3180	0.560	0.560	0.560	1.287	1.287	1.287
960	3180	0.853	0.853	0.853	3.223	3.223	3.223
320	3185	0.284	0.284	0.284	1.604	1.604	1.604
640	3185	0.560	0.560	0.560	1.286	1.286	1.286
960	3185	0.852	0.852	0.852	3.232	3.232	3.232
320	3190	0.284	0.284	0.284	1.603	1.603	1.603
640	3190	0.560	0.560	0.560	1.286	1.286	1.286
960	3190	0.851	0.851	0.851	3.238	3.238	3.238
320	3195	0.284	0.284	0.284	1.601	1.601	1.601
640	3195	0.561	0.561	0.561	1.285	1.285	1.285
960	3195	0.850	0.850	0.850	3.244	3.244	3.244
320	3200	0.284	0.284	0.284	1.599	1.599	1.599
640	3200	0.561	0.561	0.561	1.285	1.285	1.285
960	3200	0.849	0.849	0.849	3.253	3.253	3.253
320	3205	0.284	0.284	0.284	1.598	1.598	1.598
640	3205	0.561	0.561	0.561	1.287	1.287	1.287
960	3205	0.849	0.849	0.849	3.262	3.262	3.262
320	3210	0.283	0.283	0.283	1.599	1.599	1.599
640	3210	0.561	0.561	0.561	1.287	1.287	1.287
960	3210	0.851	0.851	0.851	3.259	3.259	3.259
320	3215	0.284	0.284	0.284	1.598	1.598	1.598
640	3215	0.561	0.561	0.561	1.285	1.285	1.285
960	3215	0.851	0.851	0.851	3.255	3.255	3.255
320	3220	0.283	0.283	0.283	1.599	1.599	1.599
640	3220	0.561	0.561	0.561	1.285	1.285	1.285
960	3220	0.851	0.851	0.851	3.256	3.256	3.256
320	3225	0.284	0.284	0.284	1.598	1.598	1.598
640	3225	0.561	0.561	0.561	1.285	1.285	1.285
960	3225	0.850	0.850	0.850	3.252	3.252	3.252
320	3230	0.283	0.283	0.283	1.596	1.596	1.596
640	3230	0.561	0.561	0.561	1.284	1.284	1.284
960	3230	0.850	0.850	0.850	3.250	3.250	3.250
320	3235	0.284	0.284	0.284	1.596	1.596	1.596
640	3235	0.561	0.561	0.561	1.284	1.284	1.284
960	3235	0.850	0.850	0.850	3.246	3.246	3.246
320	3240	0.283	0.283	0.283	1.596	1.596	1.596
640	3240	0.560	0.560	0.560	1.285	1.285	1.285
960	3240	0.850	0.850	0.850	3.244	3.244	3.244
320	3245	0.283	0.283	0.283	1.595	1.595	1.595
640	3245	0.560	0.560	0.560	1.285	1.285	1.285
960	3245	0.851	0.851	0.851	3.240	3.240	3.240
320	3250	0.283	0.283	0.283	1.593	1.593	1.593
640	3250	0.560	0.560	0.560	1.284	1.284	1.284
960	3250	0.851	0.851	0.851	3.238	3.238	3.238
320	3255	0.283	0.283	0.283	1.593	1.593	1.593
640	3255	0.560	0.560	0.560	1.283	1.283	1.283
960	3255	0.850	0.850	0.850	3.235	3.235	3.235
320	3260	0.283	0.283	0.283	1.591	1.591	1.591
640	3260	0.560	0.560	0.560	1.283	1.283	1.283
960	3260	0.850	0.850	0.850	3.231	3.231	3.231
320	3265	0.282	0.282	0.282	1.592	1.592	1.592
640	3265	0.559	0.559	0.559	1.284	1.284	1.284
960	3265	0.849	0.849	0.849	3.232	3.232	3.232
320	3270	0.282	0.282	0.282	1.595	1.595	1.595
640	3270	0.559	0.559	0.559	1.283	1.283	1.283
960	3270	0.849	0.849	0.849	3.229	3.229	3.229
320	3275	0.282	0.282	0.282	1.593	1.593	1.593
640	3275	0.559	0.559	0.559	1.282	1.282	1.282
960	3275	0.848	0.848	0.848	3.236	3.236	3.236
320	3280	0.282	0.282	0.282	1.592	1.592	1.592
640	3280	0.559	0.559	0.559	1.282	1.282	1.282
960	3280	0.847	0.847	0.847	3.240	3.240	3.240
320	3285	0.282	0.282	0.282	1.590	1.590	1.590
640	3285	0.560	0.560	0.560	1.281	1.281	1.281
960	3285	0.846	0.846	0.846	3.253	3.253	3.253
320	3290	0.282	0.282	0.282	1.588	1.588	1.588
640	3290	0.560	0.560	0.560	1.280	1.280	1.280
960	3290	0.846	0.846	0.846	3.261	3.261	3.261
